#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000010:619892-622132   -            747 4361at4891           -            509  2.4e-291  963.7   3.9   1   2   5.2e-18   5.5e-16   55.3   0.0     1    47   121   167   121   182 0.90 -
tig00000010:619892-622132   -            747 4361at4891           -            509  2.4e-291  963.7   3.9   2   2  3.5e-276  3.6e-274  907.0   1.8    42   509   211   712   195   712 0.95 -
tig00000023:191049-192608   -            520 4361at4891           -            509  1.8e-122  406.5   0.1   1   1  2.1e-124  2.2e-122  406.3   0.1    83   502    66   510    52   514 0.87 -
tig00000001:236826-239330   -            835 4361at4891           -            509  1.4e-121  403.6   0.8   1   2   2.2e-62   2.3e-60  201.7   0.1    80   309   203   434   173   450 0.94 -
tig00000001:236826-239330   -            835 4361at4891           -            509  1.4e-121  403.6   0.8   2   2     5e-62   5.3e-60  200.5   0.0    81   318   477   719   462   741 0.92 -
tig00000078:161500-163830   -            777 4361at4891           -            509  5.9e-106  352.1   0.0   1   2     1e-47     1e-45  153.3   0.0    89   310   243   471   224   496 0.89 -
tig00000078:161500-163830   -            777 4361at4891           -            509  5.9e-106  352.1   0.0   2   2   6.4e-61   6.7e-59  196.8   0.0    83   326   508   757   477   771 0.91 -
tig00000034:56335-58818     -            828 4361at4891           -            509  6.5e-101  335.5   0.0   1   2   2.8e-49     3e-47  158.4   0.0    83   308   197   429   186   438 0.90 -
tig00000034:56335-58818     -            828 4361at4891           -            509  6.5e-101  335.5   0.0   2   2   3.1e-54   3.2e-52  174.8   0.0    85   309   527   757   503   769 0.92 -
tig00000022:181640-183040   -            467 4361at4891           -            509   8.3e-60  199.8   0.0   1   1   1.2e-61   1.2e-59  199.3   0.0    83   332   201   456   191   461 0.92 -
tig00000005:695114-696325   -            404 4361at4891           -            509   3.4e-58  194.5   0.6   1   2       3.8     4e+02   -3.7   0.1    87   113    34    60    23    66 0.76 -
tig00000005:695114-696325   -            404 4361at4891           -            509   3.4e-58  194.5   0.6   2   2     4e-60   4.2e-58  194.2   0.1    86   330   142   392    99   402 0.88 -
tig00000007:807786-809096   -            437 4361at4891           -            509     8e-58  193.3   0.1   1   1     1e-59   1.1e-57  192.9   0.1    80   310   170   405   138   425 0.90 -
tig00000007:545927-547234   -            436 4361at4891           -            509   3.3e-57  191.2   0.3   1   1   4.7e-59   4.9e-57  190.7   0.3    80   313   171   410   151   426 0.88 -
tig00000001:438730-440046   -            439 4361at4891           -            509     7e-54  180.3   0.0   1   1     9e-56   9.4e-54  179.9   0.0    59   327   148   426   135   434 0.90 -
tig00000001:1242425-1243708 -            428 4361at4891           -            509     2e-49  165.6   0.1   1   1   2.5e-51   2.6e-49  165.2   0.1    82   314   163   401   130   413 0.84 -
tig00000018:20714-23566     -            951 4361at4891           -            509   1.1e-48  163.1   0.0   1   2      0.11        12    1.4   0.0   182   273   461   555   450   636 0.67 -
tig00000018:20714-23566     -            951 4361at4891           -            509   1.1e-48  163.1   0.0   2   2   1.4e-49   1.5e-47  159.4   0.0    86   310   648   878   632   898 0.90 -
tig00000005:66352-70482     -           1377 4361at4891           -            509   5.4e-48  160.9   0.0   1   2   1.1e-48   1.2e-46  156.4   0.0    85   310   407   640   396   666 0.90 -
tig00000005:66352-70482     -           1377 4361at4891           -            509   5.4e-48  160.9   0.0   2   2     0.072       7.5    2.0   0.0   168   193   815   839   729   844 0.75 -
tig00000022:78167-81280     -           1038 4361at4891           -            509     8e-44  147.1   0.0   1   2       1.4   1.4e+02   -2.2   0.0   126   203   451   533   424   541 0.70 -
tig00000022:78167-81280     -           1038 4361at4891           -            509     8e-44  147.1   0.0   2   2   2.5e-45   2.6e-43  145.4   0.0    83   305   684   917   659   928 0.87 -
tig00000014:389429-391699   -            757 4361at4891           -            509   9.7e-44  146.8   0.2   1   2   1.5e-40   1.5e-38  129.7   0.3   110   314   260   480   215   501 0.81 -
tig00000014:389429-391699   -            757 4361at4891           -            509   9.7e-44  146.8   0.2   2   2   8.4e-06   0.00088   15.0   0.0   104   195   533   629   507   685 0.81 -
tig00000010:890009-891319   -            437 4361at4891           -            509   4.9e-43  144.5   0.0   1   1   6.6e-45   6.9e-43  144.0   0.0    81   306   123   349   114   367 0.89 -
tig00000010:426424-427398   -            325 4361at4891           -            509   1.2e-39  133.3   0.0   1   1   1.7e-41   1.8e-39  132.7   0.0    78   305    30   269    15   278 0.88 -
tig00000005:563041-564126   -            362 4361at4891           -            509   3.1e-36  122.1   0.0   1   1   3.7e-38   3.9e-36  121.7   0.0    83   311    83   313    50   322 0.90 -
tig00000023:245251-246186   -            312 4361at4891           -            509   4.3e-36  121.6   0.0   1   1   2.4e-36   2.5e-34  115.8   0.0    83   305    13   256     4   261 0.80 -
tig00000001:1205934-1207292 -            453 4361at4891           -            509   3.4e-20   69.2   0.0   1   1   4.6e-22   4.8e-20   68.7   0.0   103   256   243   391   235   435 0.85 -
tig00000014:590418-590960   -            181 4361at4891           -            509   1.2e-10   37.7   0.0   1   2   1.5e-06   0.00015   17.5   0.0   125   189     6    75     3    88 0.73 -
tig00000014:590418-590960   -            181 4361at4891           -            509   1.2e-10   37.7   0.0   2   2   3.4e-07   3.5e-05   19.6   0.0   170   271    75   179    69   181 0.81 -
tig00000014:179222-182206   -            995 4361at4891           -            509   5.8e-05   18.9   0.0   1   1   8.7e-07   9.2e-05   18.2   0.0   119   197   482   568   422   578 0.77 -
tig00000010:112618-114030   -            471 4361at4891           -            509   0.00044   16.0   0.2   1   1   8.9e-06   0.00093   14.9   0.2   120   160    64   106    58   116 0.82 -
tig00000001:821347-822735   -            463 4361at4891           -            509   0.00064   15.5   0.0   1   1     1e-05    0.0011   14.7   0.0   121   165    72   115    42   129 0.76 -
tig00000018:87388-88389     -            334 4361at4891           -            509      0.01   11.5   0.0   1   1   0.00013     0.014   11.1   0.0   121   197    44   124    22   151 0.71 -
tig00000012:517990-520191   -            734 4361at4891           -            509     0.011   11.4   0.0   1   1   0.00017     0.017   10.7   0.0   125   193   170   237   161   242 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/4361at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4361at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/4361at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:04 2023
# [ok]
