#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000005:338544-339314   -            257 23912at4891          -            212  9.9e-115  378.8   2.0   1   1    5e-117  1.2e-114  378.5   2.0     1   202     3   218     3   228 0.95 -
tig00000007:250253-251005   -            251 23912at4891          -            212   3.1e-46  155.0   0.0   1   1   1.5e-48   3.7e-46  154.7   0.0     4   200     4   215     1   229 0.89 -
tig00000005:98712-99491     -            260 23912at4891          -            212     1e-44  150.0   0.0   1   1   5.2e-47   1.3e-44  149.7   0.0     3   193     7   213     5   239 0.85 -
tig00000012:832717-833466   -            250 23912at4891          -            212   2.6e-44  148.7   0.0   1   1   1.3e-46   3.2e-44  148.4   0.0     3   191     4   199     2   216 0.87 -
tig00000007:1013272-1014135 -            288 23912at4891          -            212   5.1e-35  118.3   0.0   1   1   2.7e-37   6.7e-35  118.0   0.0     4   188     8   200     5   214 0.89 -
tig00000005:631171-631920   -            250 23912at4891          -            212   9.4e-34  114.2   0.1   1   1   4.7e-36   1.2e-33  113.9   0.1     4   174    10   187     7   219 0.89 -
tig00000012:34533-35234     -            234 23912at4891          -            212   4.4e-28   95.7   0.1   1   1   2.1e-30   5.2e-28   95.4   0.1     3   170     5   175     3   207 0.89 -
tig00000007:626359-627141   -            261 23912at4891          -            212   1.3e-06   25.6   0.1   1   1   8.6e-09   2.1e-06   24.8   0.1    28   189    27   189    16   195 0.80 -
tig00000061:315812-316572   -            215 23912at4891          -            212    0.0003   17.8   0.2   1   1   2.5e-06   0.00061   16.8   0.2    28   185    19   175     8   187 0.71 -
tig00000014:142588-143310   -            241 23912at4891          -            212    0.0011   16.0   0.0   1   1   5.9e-06    0.0015   15.5   0.0    30   165    28   167     8   183 0.79 -
tig00000010:741761-742621   -            287 23912at4891          -            212     0.018   12.0   0.0   1   1   9.7e-05     0.024   11.6   0.0    34   183    81   231    68   246 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/23912at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/23912at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/23912at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:59 2023
# [ok]
