#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000007:142297-145188 -            964 4918at4891           -            737  5.2e-299  990.7  20.5   1   3   4.7e-73   2.1e-70  234.9   5.1     1   242     1   310     1   313 0.84 -
tig00000007:142297-145188 -            964 4918at4891           -            737  5.2e-299  990.7  20.5   2   3   2.8e-33   1.3e-30  103.4   0.2   241   325   333   425   320   438 0.88 -
tig00000007:142297-145188 -            964 4918at4891           -            737  5.2e-299  990.7  20.5   3   3  7.6e-202  3.5e-199  660.7   2.4   325   714   451   886   444   919 0.89 -
tig00000037:56146-58077   -            644 4918at4891           -            737   2.5e-81  271.1   4.2   1   2     9e-13   4.1e-10   35.6   0.0   225   310    63   157    38   196 0.80 -
tig00000037:56146-58077   -            644 4918at4891           -            737   2.5e-81  271.1   4.2   2   2   1.9e-73   8.7e-71  236.2   1.6   333   712   227   630   197   644 0.84 -
tig00000031:210739-213378 -            880 4918at4891           -            737     3e-72  241.0  14.5   1   3      0.17        77   -1.7   0.0   101   161   129   188   114   198 0.76 -
tig00000031:210739-213378 -            880 4918at4891           -            737     3e-72  241.0  14.5   2   3     1e-14   4.6e-12   42.1   9.0   213   396   270   469   231   480 0.76 -
tig00000031:210739-213378 -            880 4918at4891           -            737     3e-72  241.0  14.5   3   3   1.1e-62   4.8e-60  200.7   0.0   467   698   618   874   586   878 0.84 -
tig00000001:627483-629654 -            724 4918at4891           -            737     7e-72  239.8  11.9   1   2   3.4e-05     0.015   10.5   0.2   107   170    11    78     1    92 0.80 -
tig00000001:627483-629654 -            724 4918at4891           -            737     7e-72  239.8  11.9   2   2   2.1e-71   9.7e-69  229.4   7.1   193   708   129   724    85   724 0.75 -
tig00000001:179147-181564 -            806 4918at4891           -            737   2.7e-52  175.1   7.2   1   3   1.7e-10   7.8e-08   28.1   0.0   218   290   189   275   164   296 0.81 -
tig00000001:179147-181564 -            806 4918at4891           -            737   2.7e-52  175.1   7.2   2   3      0.26   1.2e+02   -2.3   0.2   330   374   347   394   337   405 0.74 -
tig00000001:179147-181564 -            806 4918at4891           -            737   2.7e-52  175.1   7.2   3   3   8.2e-46   3.7e-43  144.8   1.1   466   701   509   790   467   803 0.79 -
tig00000038:135322-137526 -            735 4918at4891           -            737     3e-49  165.0  26.1   1   2   1.4e-10   6.5e-08   28.3  11.4   146   368    82   324    17   332 0.74 -
tig00000038:135322-137526 -            735 4918at4891           -            737     3e-49  165.0  26.1   2   2   2.9e-44   1.3e-41  139.7   6.8   345   697   341   712   335   723 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/4918at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4918at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/4918at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:10 2023
# [ok]
