#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000022:428856-433016   -           1387 13807at4891          -            849  1.2e-268  891.1  43.1   1   6   1.4e-60   7.6e-58  193.7   7.8     5   216    74   309    70   352 0.84 -
tig00000022:428856-433016   -           1387 13807at4891          -            849  1.2e-268  891.1  43.1   2   6     0.002       1.1    4.6   0.1   223   247   357   381   312   390 0.76 -
tig00000022:428856-433016   -           1387 13807at4891          -            849  1.2e-268  891.1  43.1   3   6   8.3e-09   4.6e-06   22.4   0.8   243   293   410   461   396   532 0.79 -
tig00000022:428856-433016   -           1387 13807at4891          -            849  1.2e-268  891.1  43.1   4   6   1.3e-16   7.3e-14   48.2   0.8   251   420   579   791   574   797 0.74 -
tig00000022:428856-433016   -           1387 13807at4891          -            849  1.2e-268  891.1  43.1   5   6   8.9e-05     0.049    9.1   0.1   402   432   809   839   804   850 0.89 -
tig00000022:428856-433016   -           1387 13807at4891          -            849  1.2e-268  891.1  43.1   6   6  4.3e-189  2.4e-186  618.9   5.8   428   849   884  1387   880  1387 0.87 -
tig00000005:865315-868044   -            910 13807at4891          -            849   1.6e-45  153.0   1.9   1   1   9.6e-48   5.2e-45  151.3   1.4   513   844   540   906   500   910 0.83 -
tig00000001:1350367-1360170 -           3268 13807at4891          -            849   1.1e-36  123.8   0.2   1   5     0.015       8.4    1.7   0.1   178   300   778   904   757   911 0.81 -
tig00000001:1350367-1360170 -           3268 13807at4891          -            849   1.1e-36  123.8   0.2   2   5       0.2   1.1e+02   -2.0   0.3   295   354  1458  1518  1420  1527 0.69 -
tig00000001:1350367-1360170 -           3268 13807at4891          -            849   1.1e-36  123.8   0.2   3   5      0.35   1.9e+02   -2.8   0.1   278   348  1733  1803  1714  1825 0.63 -
tig00000001:1350367-1360170 -           3268 13807at4891          -            849   1.1e-36  123.8   0.2   4   5      0.45   2.5e+02   -3.1   2.0   347   427  2616  2697  2600  2760 0.54 -
tig00000001:1350367-1360170 -           3268 13807at4891          -            849   1.1e-36  123.8   0.2   5   5   1.9e-39   1.1e-36  123.8   0.2   529   848  2913  3267  2900  3268 0.80 -
tig00000023:411526-413952   -            809 13807at4891          -            849     2e-30  103.0   0.1   1   1   5.3e-33   2.9e-30  102.5   0.1   528   842   456   803   436   807 0.81 -
tig00000061:249625-251013   -            463 13807at4891          -            849   6.3e-26   88.2   0.4   1   2     0.017       9.2    1.6   0.1   528   568    96   137    47   221 0.69 -
tig00000061:249625-251013   -            463 13807at4891          -            849   6.3e-26   88.2   0.4   2   2   1.9e-27     1e-24   84.1   0.0   661   843   279   461   276   463 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/13807at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/13807at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/13807at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:11 2023
# [ok]
