#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000023:31295-32590   -            432 15516at4891          -            309  8.7e-121  400.1  37.9   1   3   3.9e-56   2.6e-53  178.4   8.5     1   140    28   191    28   199 0.88 -
tig00000023:31295-32590   -            432 15516at4891          -            309  8.7e-121  400.1  37.9   2   3   1.6e-69   1.1e-66  222.4  13.9   139   295   209   383   205   389 0.89 -
tig00000023:31295-32590   -            432 15516at4891          -            309  8.7e-121  400.1  37.9   3   3   0.00017      0.12    8.8   0.8   293   309   402   418   397   418 0.93 -
tig00000014:50927-52192   -            422 15516at4891          -            309   3.4e-18   63.1  27.5   1   4   2.9e-07    0.0002   17.9   2.3     6    93    15   115    10   121 0.68 -
tig00000014:50927-52192   -            422 15516at4891          -            309   3.4e-18   63.1  27.5   2   4   1.4e-05    0.0095   12.4   0.4    96   133   137   174   123   185 0.76 -
tig00000014:50927-52192   -            422 15516at4891          -            309   3.4e-18   63.1  27.5   3   4   2.3e-11   1.6e-08   31.3   3.6   145   245   207   310   198   317 0.86 -
tig00000014:50927-52192   -            422 15516at4891          -            309   3.4e-18   63.1  27.5   4   4   1.4e-06   0.00094   15.7   0.8   250   297   360   405   351   413 0.84 -
tig00000018:437014-438264 -            417 15516at4891          -            309   5.5e-12   42.7  24.4   1   2   1.1e-11   7.3e-09   32.5  21.1     3   250    15   302    13   314 0.75 -
tig00000018:437014-438264 -            417 15516at4891          -            309   5.5e-12   42.7  24.4   2   2    0.0017       1.2    5.5   0.1   251   294   332   376   324   381 0.83 -
tig00000022:180065-181270 -            402 15516at4891          -            309     6e-10   36.0  18.9   1   2   5.4e-12   3.7e-09   33.4  14.9     3   302    23   373    21   380 0.64 -
tig00000022:180065-181270 -            402 15516at4891          -            309     6e-10   36.0  18.9   2   2     0.064        44    0.3   0.1   293   309   386   402   373   402 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/15516at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/15516at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/15516at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:20 2023
# [ok]
