#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:243317-245464 -            716 13129at4891          -            275    5e-102  337.8  18.6   1   5   1.4e-16     2e-14   50.5   0.1     1    38    62    99    62   115 0.89 -
tig00000001:243317-245464 -            716 13129at4891          -            275    5e-102  337.8  18.6   2   5     1e-10   1.5e-08   31.3   0.2    35    87   164   233   157   246 0.80 -
tig00000001:243317-245464 -            716 13129at4891          -            275    5e-102  337.8  18.6   3   5   7.3e-28   1.1e-25   87.5   0.1    81   149   283   362   275   375 0.86 -
tig00000001:243317-245464 -            716 13129at4891          -            275    5e-102  337.8  18.6   4   5     1e-26   1.5e-24   83.8   0.4   147   221   392   471   370   474 0.92 -
tig00000001:243317-245464 -            716 13129at4891          -            275    5e-102  337.8  18.6   5   5   2.1e-29     3e-27   92.6   0.7   220   275   647   705   636   705 0.94 -
tig00000010:428048-429124 -            359 13129at4891          -            275   1.1e-23   80.8  13.0   1   3   9.3e-07   0.00013   18.3   0.0     8    53     1    43     1    54 0.74 -
tig00000010:428048-429124 -            359 13129at4891          -            275   1.1e-23   80.8  13.0   2   3   4.5e-08   6.4e-06   22.6   2.7    59   160   108   227    74   254 0.71 -
tig00000010:428048-429124 -            359 13129at4891          -            275   1.1e-23   80.8  13.0   3   3   1.2e-12   1.7e-10   37.6   2.6   165   242   267   359   254   359 0.76 -
tig00000012:218360-219763 -            468 13129at4891          -            275   5.9e-17   58.8  20.5   1   3   9.2e-06    0.0013   15.0   0.3     5    26   132   153   128   161 0.85 -
tig00000012:218360-219763 -            468 13129at4891          -            275   5.9e-17   58.8  20.5   2   3      0.26        38    0.4   0.0   130   175   157   204   153   218 0.77 -
tig00000012:218360-219763 -            468 13129at4891          -            275   5.9e-17   58.8  20.5   3   3   4.1e-14   5.9e-12   42.4  11.0    61   273   228   463   217   465 0.69 -
tig00000018:291732-292838 -            369 13129at4891          -            275   1.1e-16   58.0   2.8   1   3    0.0018      0.26    7.5   0.0     8    35     2    29     1    57 0.84 -
tig00000018:291732-292838 -            369 13129at4891          -            275   1.1e-16   58.0   2.8   2   3   8.4e-06    0.0012   15.2   0.0    62   121    92   157    43   164 0.76 -
tig00000018:291732-292838 -            369 13129at4891          -            275   1.1e-16   58.0   2.8   3   3   1.3e-11   1.8e-09   34.2   0.3   154   266   236   361   221   369 0.73 -
tig00000061:685554-688952 -           1133 13129at4891          -            275   1.2e-15   54.6   1.9   1   3     1e-06   0.00015   18.1   0.0     6    35   265   294   260   302 0.89 -
tig00000061:685554-688952 -           1133 13129at4891          -            275   1.2e-15   54.6   1.9   2   3     0.039       5.6    3.1   0.0    62    84   358   380   346   386 0.88 -
tig00000061:685554-688952 -           1133 13129at4891          -            275   1.2e-15   54.6   1.9   3   3   3.5e-10   5.1e-08   29.5   0.4   170   272   891  1009   881  1012 0.80 -
tig00000007:555731-559414 -           1228 13129at4891          -            275     1e-14   51.5   1.7   1   3   6.1e-06   0.00087   15.6   0.0     7    49   692   735   688   746 0.79 -
tig00000007:555731-559414 -           1228 13129at4891          -            275     1e-14   51.5   1.7   2   3     0.014         2    4.6   0.0   174   216   989  1031   967  1040 0.81 -
tig00000007:555731-559414 -           1228 13129at4891          -            275     1e-14   51.5   1.7   3   3   1.3e-09   1.9e-07   27.6   0.8   212   265  1140  1197  1117  1199 0.84 -
tig00000023:358066-358833 -            256 13129at4891          -            275   2.4e-14   50.3   8.2   1   2   3.8e-06   0.00054   16.3   3.0    65   144    25   131     8   139 0.64 -
tig00000023:358066-358833 -            256 13129at4891          -            275   2.4e-14   50.3   8.2   2   2   2.2e-11   3.1e-09   33.5   0.2   177   265   139   240   133   244 0.76 -
tig00000083:395383-396762 -            460 13129at4891          -            275   9.4e-14   48.3  15.5   1   4   6.9e-07   9.9e-05   18.7   0.1     6    47     1    41     1    59 0.79 -
tig00000083:395383-396762 -            460 13129at4891          -            275   9.4e-14   48.3  15.5   2   4    0.0041      0.59    6.3   0.2    61    87    90   116    82   121 0.86 -
tig00000083:395383-396762 -            460 13129at4891          -            275   9.4e-14   48.3  15.5   3   4     0.077        11    2.2   0.1   132   132   199   199   145   268 0.59 -
tig00000083:395383-396762 -            460 13129at4891          -            275   9.4e-14   48.3  15.5   4   4   1.7e-09   2.5e-07   27.2   2.1   167   257   333   437   323   460 0.65 -
