#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000018:442485-443474 -            330 28953at4891          -            165   1.8e-62  207.6  12.9   1   3   7.4e-30   2.9e-27   93.1   1.1     2   118     6   149     5   153 0.77 -
tig00000018:442485-443474 -            330 28953at4891          -            165   1.8e-62  207.6  12.9   2   3   0.00025     0.099   10.1   1.4    87   124   136   173   134   179 0.84 -
tig00000018:442485-443474 -            330 28953at4891          -            165   1.8e-62  207.6  12.9   3   3   4.5e-34   1.7e-31  106.9   0.5   105   165   264   326   225   326 0.84 -
tig00000031:278542-279384 -            281 28953at4891          -            165   3.6e-24   83.1   6.6   1   1   1.6e-26   6.1e-24   82.3   6.1    96   165   197   268   155   268 0.73 -
tig00000007:447006-447584 -            193 28953at4891          -            165   2.8e-22   76.9  13.1   1   1   4.4e-23   1.7e-20   71.1  13.1    12   164     9   190     4   192 0.58 -
tig00000010:300755-301801 -            349 28953at4891          -            165   2.3e-09   34.9   5.6   1   3   5.9e-12   2.3e-09   34.9   5.6   117   165    17    68    10    68 0.85 -
tig00000010:300755-301801 -            349 28953at4891          -            165   2.3e-09   34.9   5.6   2   3      0.71   2.8e+02   -1.1   0.2    87    97   229   239   141   277 0.53 -
tig00000010:300755-301801 -            349 28953at4891          -            165   2.3e-09   34.9   5.6   3   3      0.06        23    2.4   0.1    27    68   300   341   277   347 0.79 -
tig00000012:526688-528595 -            636 28953at4891          -            165   0.00069   17.1   1.2   1   2   1.8e-06   0.00069   17.1   1.2   111   165   211   266   171   266 0.70 -
tig00000012:526688-528595 -            636 28953at4891          -            165   0.00069   17.1   1.2   2   2      0.45   1.8e+02   -0.5   2.0   134   162   397   426   360   428 0.74 -
tig00000061:100144-102327 -            728 28953at4891          -            165     0.011   13.2   0.4   1   1   5.5e-05     0.021   12.3   0.4   135   165   251   282   160   282 0.82 -
tig00000019:13797-15213   -            470 28953at4891          -            165     0.039   11.4   3.0   1   1   0.00021     0.082   10.4   2.8   136   165   199   229   137   229 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/28953at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/28953at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/28953at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:23 2023
# [ok]
