#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000007:59600-60868   -            423 13656at4891          -            322  2.3e-147  487.3   5.3   1   3   2.1e-65   1.1e-62  209.0   0.2     1   140    23   184    23   188 0.90 -
tig00000007:59600-60868   -            423 13656at4891          -            322  2.3e-147  487.3   5.3   2   3   4.7e-67   2.6e-64  214.5   0.2   138   261   202   327   188   342 0.93 -
tig00000007:59600-60868   -            423 13656at4891          -            322  2.3e-147  487.3   5.3   3   3     1e-21   5.5e-19   65.5   0.0   261   322   351   418   334   418 0.84 -
tig00000078:68227-69483   -            419 13656at4891          -            322     6e-51  170.5   0.5   1   3   1.1e-16   5.8e-14   49.0   0.0    11   141    23   170    13   178 0.77 -
tig00000078:68227-69483   -            419 13656at4891          -            322     6e-51  170.5   0.5   2   3   2.6e-34   1.4e-31  106.9   0.1   137   262   192   320   173   356 0.85 -
tig00000078:68227-69483   -            419 13656at4891          -            322     6e-51  170.5   0.5   3   3   2.1e-05     0.012   11.8   0.0   282   322   376   416   324   416 0.73 -
tig00000018:735395-736771 -            459 13656at4891          -            322     3e-30  102.5   0.0   1   2   2.1e-11   1.1e-08   31.6   0.0     9   125    41   170    33   198 0.82 -
tig00000018:735395-736771 -            459 13656at4891          -            322     3e-30  102.5   0.0   2   2   1.2e-22   6.4e-20   68.6   0.0   138   256   223   366   212   376 0.80 -
tig00000039:10842-12092   -            417 13656at4891          -            322     5e-23   78.8   0.3   1   2   0.00024      0.13    8.4   0.0    82   126   105   158    62   172 0.82 -
tig00000039:10842-12092   -            417 13656at4891          -            322     5e-23   78.8   0.3   2   2   1.2e-22   6.7e-20   68.5   0.0   130   261   199   338   193   367 0.86 -
tig00000005:579790-581106 -            439 13656at4891          -            322   1.5e-19   67.3   0.0   1   4   0.00031      0.17    8.0   0.0    20    99    36   120    23   131 0.75 -
tig00000005:579790-581106 -            439 13656at4891          -            322   1.5e-19   67.3   0.0   2   4    0.0095       5.2    3.1   0.0   104   125   155   176   150   186 0.83 -
tig00000005:579790-581106 -            439 13656at4891          -            322   1.5e-19   67.3   0.0   3   4   3.4e-17   1.8e-14   50.6   0.0   142   212   230   302   217   309 0.88 -
tig00000005:579790-581106 -            439 13656at4891          -            322   1.5e-19   67.3   0.0   4   4      0.13        69   -0.6   0.0   277   310   397   430   350   438 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/13656at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/13656at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/13656at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:10 2023
# [ok]
