#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000005:511316-514306 -            997 7633at4891           -            639  1.9e-207  688.1  51.5   1   3   7.6e-74   2.6e-71  238.4   2.6     2   165    95   268    94   280 0.95 -
tig00000005:511316-514306 -            997 7633at4891           -            639  1.9e-207  688.1  51.5   2   3   1.1e-42   3.8e-40  135.4   7.2   164   339   325   556   318   564 0.82 -
tig00000005:511316-514306 -            997 7633at4891           -            639  1.9e-207  688.1  51.5   3   3   5.9e-98     2e-95  318.0  26.2   316   639   574   997   558   997 0.82 -
tig00000031:124133-126013 -            627 7633at4891           -            639   1.9e-08   30.7   1.0   1   4      0.39   1.3e+02   -1.9   0.1   107   169   220   282   215   285 0.55 -
tig00000031:124133-126013 -            627 7633at4891           -            639   1.9e-08   30.7   1.0   2   4     0.011       3.6    3.3   0.3    14   102   337   425   332   427 0.73 -
tig00000031:124133-126013 -            627 7633at4891           -            639   1.9e-08   30.7   1.0   3   4   5.5e-05     0.019   10.9   0.4    17   103   374   460   362   464 0.86 -
tig00000031:124133-126013 -            627 7633at4891           -            639   1.9e-08   30.7   1.0   4   4   5.6e-11   1.9e-08   30.7   1.0    21   128   446   555   438   569 0.89 -
tig00000031:218921-220834 -            638 7633at4891           -            639   5.8e-07   25.8   1.2   1   3   1.3e-07   4.4e-05   19.6   0.1    10    96   129   215   123   221 0.94 -
tig00000031:218921-220834 -            638 7633at4891           -            639   5.8e-07   25.8   1.2   2   3     0.025       8.5    2.1   0.0    15    58   419   462   405   505 0.68 -
tig00000031:218921-220834 -            638 7633at4891           -            639   5.8e-07   25.8   1.2   3   3     0.056        19    0.9   0.1    55   100   543   588   538   629 0.70 -
tig00000014:68519-70735   -            739 7633at4891           -            639   2.7e-05   20.2  10.5   1   4     0.017       5.9    2.6   0.2   509   546    50    83    38   154 0.83 -
tig00000014:68519-70735   -            739 7633at4891           -            639   2.7e-05   20.2  10.5   2   4       2.2   7.4e+02   -4.3   0.8   304   342   324   362   317   372 0.71 -
tig00000014:68519-70735   -            739 7633at4891           -            639   2.7e-05   20.2  10.5   3   4   2.8e-05    0.0097   11.8   0.1    20   101   534   615   529   635 0.90 -
tig00000014:68519-70735   -            739 7633at4891           -            639   2.7e-05   20.2  10.5   4   4    0.0001     0.034   10.0   0.0    18    74   668   724   657   729 0.92 -
tig00000018:399839-401707 -            623 7633at4891           -            639   0.00069   15.6   1.9   1   3     0.003         1    5.1   0.1    12    96   110   193    99   228 0.90 -
tig00000018:399839-401707 -            623 7633at4891           -            639   0.00069   15.6   1.9   2   3   0.00055      0.19    7.6   0.1    13   103   409   499   397   573 0.85 -
tig00000018:399839-401707 -            623 7633at4891           -            639   0.00069   15.6   1.9   3   3     0.069        24    0.6   0.0    22    72   529   579   522   600 0.75 -
tig00000022:402272-404563 -            764 7633at4891           -            639   0.00096   15.1   6.6   1   5       1.7   5.8e+02   -4.0   0.0   112   153   234   278   230   280 0.63 -
tig00000022:402272-404563 -            764 7633at4891           -            639   0.00096   15.1   6.6   2   5   0.00081      0.28    7.0   0.0    17    47   331   361   320   368 0.92 -
tig00000022:402272-404563 -            764 7633at4891           -            639   0.00096   15.1   6.6   3   5     0.004       1.4    4.7   0.1     3   101   421   519   419   532 0.83 -
tig00000022:402272-404563 -            764 7633at4891           -            639   0.00096   15.1   6.6   4   5     0.011       3.7    3.3   0.1   108   609   607   665   571   672 0.54 -
tig00000022:402272-404563 -            764 7633at4891           -            639   0.00096   15.1   6.6   5   5     0.042        14    1.3   0.0   126   158   663   695   661   719 0.80 -
tig00000001:931306-933141 -            612 7633at4891           -            639    0.0051   12.7   0.3   1   3     0.019       6.6    2.5   0.1    28    56   368   396   327   463 0.60 -
tig00000001:931306-933141 -            612 7633at4891           -            639    0.0051   12.7   0.3   2   3     0.002      0.68    5.7   0.1   109   161   463   519   355   524 0.52 -
tig00000001:931306-933141 -            612 7633at4891           -            639    0.0051   12.7   0.3   3   3   0.00039      0.13    8.1   0.0     4    95   456   545   453   555 0.78 -
tig00000018:46481-49192   -            904 7633at4891           -            639     0.051    9.4   4.9   1   3    0.0076       2.6    3.8   0.0    21    57   550   586   512   602 0.78 -
tig00000018:46481-49192   -            904 7633at4891           -            639     0.051    9.4   4.9   2   3    0.0037       1.3    4.8   2.4    22   100   652   731   649   735 0.87 -
tig00000018:46481-49192   -            904 7633at4891           -            639     0.051    9.4   4.9   3   3       1.4   4.9e+02   -3.7   0.0    21    55   826   860   818   870 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/7633at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/7633at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/7633at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:33 2023
# [ok]
