#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000014:261797-264544 -            916 2515at4891           -            635    4e-215  713.4  15.5   1   3    8e-206  7.3e-203  672.9  11.3     1   567     5   723     5   730 0.83 -
tig00000014:261797-264544 -            916 2515at4891           -            635    4e-215  713.4  15.5   2   3   6.6e-12     6e-09   32.3   0.0   567   616   751   809   747   818 0.82 -
tig00000014:261797-264544 -            916 2515at4891           -            635    4e-215  713.4  15.5   3   3     0.043        39   -0.1   0.0   620   635   839   854   833   854 0.91 -
tig00000078:249932-252514 -            861 2515at4891           -            635   2.6e-15   53.3   7.5   1   5      0.16   1.5e+02   -2.0   0.1   158   174   179   195   135   296 0.58 -
tig00000078:249932-252514 -            861 2515at4891           -            635   2.6e-15   53.3   7.5   2   5     9e-18   8.2e-15   51.7   0.0   271   373   336   442   320   447 0.88 -
tig00000078:249932-252514 -            861 2515at4891           -            635   2.6e-15   53.3   7.5   3   5     0.059        53   -0.6   0.0   193   225   450   482   443   511 0.71 -
tig00000078:249932-252514 -            861 2515at4891           -            635   2.6e-15   53.3   7.5   4   5    0.0097       8.8    2.0   0.2   102   245   541   689   512   701 0.72 -
tig00000078:249932-252514 -            861 2515at4891           -            635   2.6e-15   53.3   7.5   5   5      0.03        28    0.4   0.0   451   533   685   768   665   813 0.58 -
tig00000012:44722-47988   -           1089 2515at4891           -            635   2.4e-08   30.3   6.3   1   2   2.3e-10   2.1e-07   27.2   1.0   175   411   241   486   214   488 0.70 -
tig00000012:44722-47988   -           1089 2515at4891           -            635   2.4e-08   30.3   6.3   2   2   0.00013      0.12    8.2   0.9   115   209   447   546   425   606 0.60 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/2515at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2515at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/2515at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:06 2023
# [ok]
