#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000061:455696-459385 -           1230 1312at4891           -            870         0 1070.8 121.2   1   5  1.3e-118  4.6e-116  386.2  31.1     1   306     1   328     1   336 0.85 -
tig00000061:455696-459385 -           1230 1312at4891           -            870         0 1070.8 121.2   2   5   4.4e-10   1.5e-07   27.2  17.7   225   357   311   440   304   450 0.60 -
tig00000061:455696-459385 -           1230 1312at4891           -            870         0 1070.8 121.2   3   5   1.2e-78     4e-76  254.0  25.4   342   672   464   817   432   858 0.82 -
tig00000061:455696-459385 -           1230 1312at4891           -            870         0 1070.8 121.2   4   5   4.2e-57   1.4e-54  182.7  22.7   561   767   872  1093   850  1098 0.88 -
tig00000061:455696-459385 -           1230 1312at4891           -            870         0 1070.8 121.2   5   5   9.7e-74   3.3e-71  237.8   2.6   751   869  1103  1223  1093  1224 0.97 -
tig00000038:50786-54289   -           1168 1312at4891           -            870   3.5e-87  290.6  84.4   1   4   3.7e-37   1.3e-34  116.7  33.9     1   426     1   441     1   443 0.78 -
tig00000038:50786-54289   -           1168 1312at4891           -            870   3.5e-87  290.6  84.4   2   4     0.087        30   -0.3   4.5   564   628   401   465   396   489 0.85 -
tig00000038:50786-54289   -           1168 1312at4891           -            870   3.5e-87  290.6  84.4   3   4   1.2e-23   3.9e-21   72.1  17.5   407   708   521   852   517   859 0.71 -
tig00000038:50786-54289   -           1168 1312at4891           -            870   3.5e-87  290.6  84.4   4   4   8.2e-36   2.8e-33  112.3  14.6   562   855   866  1167   844  1168 0.82 -
tig00000034:282574-286305 -           1244 1312at4891           -            870   5.5e-48  160.9 100.6   1   4   3.7e-16   1.3e-13   47.3  25.9     2   302     2   345     1   355 0.76 -
tig00000034:282574-286305 -           1244 1312at4891           -            870   5.5e-48  160.9 100.6   2   4   1.2e-14   4.2e-12   42.2  53.1   157   702   274   876   272   888 0.63 -
tig00000034:282574-286305 -           1244 1312at4891           -            870   5.5e-48  160.9 100.6   3   4       0.2        68   -1.5  17.3   542   631   881   970   874  1004 0.78 -
