#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000010:300755-301801 -            349 24998at4891          -            204   3.2e-48  161.6  31.5   1   4   7.5e-32   2.6e-29   99.9   3.1     4    63    17    76    14    82 0.92 -
tig00000010:300755-301801 -            349 24998at4891          -            204   3.2e-48  161.6  31.5   2   4   7.8e-17   2.7e-14   50.9   2.6    57   127    88   173    84   213 0.60 -
tig00000010:300755-301801 -            349 24998at4891          -            204   3.2e-48  161.6  31.5   3   4   8.2e-07   0.00028   18.2   9.3   151   196   279   324   216   333 0.68 -
tig00000010:300755-301801 -            349 24998at4891          -            204   3.2e-48  161.6  31.5   4   4       1.1   3.9e+02   -1.9   0.0   183   203   325   345   322   346 0.75 -
tig00000031:278542-279384 -            281 24998at4891          -            204   3.9e-07   27.5   6.8   1   2      0.48   1.7e+02   -0.7   0.2    92   129    11    48     5   106 0.62 -
tig00000031:278542-279384 -            281 24998at4891          -            204   3.9e-07   27.5   6.8   2   2   1.1e-09   3.9e-07   27.5   6.8     5    60   219   273   214   280 0.82 -
tig00000007:447006-447584 -            193 24998at4891          -            204   2.1e-06   25.1   5.1   1   2     0.065        22    2.1   0.5    86   132    52    97    43   125 0.59 -
tig00000007:447006-447584 -            193 24998at4891          -            204   2.1e-06   25.1   5.1   2   2   6.3e-09   2.1e-06   25.1   5.1     4    44   141   183   138   193 0.82 -
tig00000018:442485-443474 -            330 24998at4891          -            204   1.3e-05   22.5   5.3   1   3      0.16        55    0.9   0.7    88   133    43    88    26   157 0.68 -
tig00000018:442485-443474 -            330 24998at4891          -            204   1.3e-05   22.5   5.3   2   3       1.7     6e+02   -2.5   0.0   134   134   151   151   122   195 0.54 -
tig00000018:442485-443474 -            330 24998at4891          -            204   1.3e-05   22.5   5.3   3   3   3.8e-08   1.3e-05   22.5   5.3     6    58   278   329   273   330 0.85 -
tig00000019:13797-15213   -            470 24998at4891          -            204    0.0011   16.2   3.4   1   1   6.8e-06    0.0023   15.1   3.4     6    38   181   213   177   232 0.83 -
tig00000061:100144-102327 -            728 24998at4891          -            204    0.0016   15.7   3.4   1   1   1.2e-05     0.004   14.4   3.4     6    38   234   266   230   285 0.84 -
tig00000012:526688-528595 -            636 24998at4891          -            204    0.0019   15.4  18.5   1   3   0.00022     0.074   10.2   3.2    18    62   229   273   215   320 0.73 -
tig00000012:526688-528595 -            636 24998at4891          -            204    0.0019   15.4  18.5   2   3   4.8e-05     0.016   12.4   4.6    15    72   390   443   385   535 0.86 -
tig00000012:526688-528595 -            636 24998at4891          -            204    0.0019   15.4  18.5   3   3      0.81   2.8e+02   -1.4   0.1    95   148   526   579   504   591 0.70 -
tig00000022:367588-368259 -            224 24998at4891          -            204      0.14    9.4   8.6   1   2      0.03        10    3.2   1.9    90   159    22    91    14   112 0.74 -
tig00000022:367588-368259 -            224 24998at4891          -            204      0.14    9.4   8.6   2   2    0.0002      0.07   10.3   0.6    95   141   141   187   128   219 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/24998at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/24998at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/24998at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:05 2023
# [ok]
