#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000038:166032-167444 -            471 10759at4891          -            410  3.6e-178  590.1  11.9   1   2  6.4e-180  1.1e-177  588.5   6.7     5   407    21   440    17   444 0.93 -
tig00000038:166032-167444 -            471 10759at4891          -            410  3.6e-178  590.1  11.9   2   2    0.0085       1.4    5.1   0.6   380   408   442   471   437   471 0.82 -
tig00000018:506980-508206 -            409 10759at4891          -            410   9.8e-53  177.0   9.7   1   1   1.1e-52   1.9e-50  169.4   9.7     9   364     7   339     2   353 0.83 -
tig00000012:239988-241109 -            374 10759at4891          -            410   3.6e-50  168.5  13.4   1   1   1.4e-51   2.4e-49  165.8  13.4     6   372    18   371    15   374 0.82 -
tig00000018:482500-483795 -            432 10759at4891          -            410   1.8e-46  156.3  23.8   1   2   7.9e-26   1.3e-23   81.0   3.0     6   141     4   133     1   143 0.82 -
tig00000018:482500-483795 -            432 10759at4891          -            410   1.8e-46  156.3  23.8   2   2   8.4e-26   1.4e-23   80.9  13.1   143   349   171   390   148   412 0.84 -
tig00000034:300597-301871 -            425 10759at4891          -            410   8.7e-35  117.8  12.8   1   2   7.7e-34   1.3e-31  107.4  15.2    10   348     2   347     1   350 0.69 -
tig00000034:300597-301871 -            425 10759at4891          -            410   8.7e-35  117.8  12.8   2   2    0.0054      0.92    5.8   0.0   253   297   332   377   323   406 0.76 -
tig00000018:619619-620674 -            352 10759at4891          -            410   6.4e-32  108.4   5.5   1   2   7.6e-25   1.3e-22   77.8   0.8     9   135     7   128     2   143 0.82 -
tig00000018:619619-620674 -            352 10759at4891          -            410   6.4e-32  108.4   5.5   2   2   4.2e-11   7.2e-09   32.5   0.2   238   369   209   345   204   350 0.87 -
tig00000023:249237-249578 -            114 10759at4891          -            410   1.5e-17   61.1   0.8   1   1   9.2e-20   1.6e-17   61.0   0.8    10   101     2    93     1   113 0.75 -
tig00000083:83033-83302   -             90 10759at4891          -            410   2.9e-17   60.1   0.6   1   1   1.9e-19   3.2e-17   60.0   0.6    10    83     2    76     1    89 0.85 -
tig00000061:453454-455289 -            612 10759at4891          -            410     5e-17   59.4   4.6   1   2       3.5     6e+02   -3.5   5.1    14    85   425   500   420   511 0.60 -
tig00000061:453454-455289 -            612 10759at4891          -            410     5e-17   59.4   4.6   2   2   2.9e-19     5e-17   59.4   4.6     5    82   510   593   506   612 0.70 -
tig00000018:221819-223582 -            588 10759at4891          -            410   1.9e-14   50.9   2.0   1   2   1.1e-16   1.9e-14   50.9   2.0    10    74     6    72     2    93 0.90 -
tig00000018:221819-223582 -            588 10759at4891          -            410   1.9e-14   50.9   2.0   2   2       0.2        33    0.6   2.1    43   125   292   373   286   384 0.72 -
tig00000007:800435-802411 -            659 10759at4891          -            410   1.3e-13   48.1   0.2   1   2   2.3e-15   3.9e-13   46.5   0.1     7    76   124   200   119   213 0.82 -
tig00000007:800435-802411 -            659 10759at4891          -            410   1.3e-13   48.1   0.2   2   2       1.9   3.2e+02   -2.6   0.0   282   307   550   575   547   579 0.87 -
tig00000061:133721-134212 -            164 10759at4891          -            410   1.3e-09   35.0   1.9   1   1   7.4e-12   1.3e-09   35.0   1.9     9    99     5    98     1   149 0.72 -
tig00000005:34699-35997   -            433 10759at4891          -            410   5.3e-09   32.9   0.6   1   2   3.1e-11   5.3e-09   32.9   0.6     6    71    95   167    92   219 0.84 -
tig00000005:34699-35997   -            433 10759at4891          -            410   5.3e-09   32.9   0.6   2   2         2   3.5e+02   -2.7   1.0   397   397   345   345   296   413 0.59 -
tig00000038:32634-33521   -            296 10759at4891          -            410   9.2e-08   28.8   3.2   1   1   9.9e-10   1.7e-07   28.0   3.2    10    78    47   115    39   130 0.84 -
tig00000010:685401-686213 -            271 10759at4891          -            410     3e-06   23.8   3.1   1   2   0.00013     0.023   11.1   0.8     8    38    31    67    27    77 0.80 -
tig00000010:685401-686213 -            271 10759at4891          -            410     3e-06   23.8   3.1   2   2   3.5e-05    0.0059   13.0   0.1    47    83    98   134    90   171 0.70 -
tig00000005:646733-647284 -            184 10759at4891          -            410    0.0002   17.9   0.1   1   1   1.6e-06   0.00028   17.4   0.1    20    68    32    78    29   101 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/10759at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/10759at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/10759at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:05:52 2023
# [ok]
