#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000034:133540-135810 -            757 5483at4891           -            583         0 1052.6  15.6   1   4   4.1e-35   3.8e-32  108.5   0.1     1    66     3    74     3    94 0.93 -
tig00000034:133540-135810 -            757 5483at4891           -            583         0 1052.6  15.6   2   4  1.8e-247  1.6e-244  809.7   0.9    66   482   118   551   113   573 0.95 -
tig00000034:133540-135810 -            757 5483at4891           -            583         0 1052.6  15.6   3   4    0.0012       1.1    4.7   0.0   477   495   600   618   594   636 0.78 -
tig00000034:133540-135810 -            757 5483at4891           -            583         0 1052.6  15.6   4   4   9.8e-44   8.9e-41  137.0   1.9   492   583   662   754   658   754 0.97 -
tig00000022:448040-450151 -            704 5483at4891           -            583  2.5e-198  657.2  14.3   1   3     1e-28   9.4e-26   87.4   0.1     3    65     3    74     1    94 0.88 -
tig00000022:448040-450151 -            704 5483at4891           -            583  2.5e-198  657.2  14.3   2   3    1e-155  9.2e-153  506.8   0.4    65   477   120   547   116   554 0.95 -
tig00000022:448040-450151 -            704 5483at4891           -            583  2.5e-198  657.2  14.3   3   3     4e-23   3.6e-20   68.9   4.4   491   583   609   702   605   702 0.95 -
tig00000007:734322-737015 -            898 5483at4891           -            583   1.8e-58  195.4   1.0   1   2     2e-61   1.8e-58  195.4   1.0     8   231   216   442   209   446 0.89 -
tig00000007:734322-737015 -            898 5483at4891           -            583   1.8e-58  195.4   1.0   2   2     0.055        50   -0.9   0.1   403   448   488   532   477   544 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/5483at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5483at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/5483at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:14 2023
# [ok]
