#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000018:41834-43183     -            450 8998at4891           -            299    2e-147  487.4   3.7   1   1  1.4e-148  5.1e-147  486.1   3.7     6   299    40   370    36   370 0.92 -
tig00000037:93821-94819     -            333 8998at4891           -            299   2.4e-42  142.4  20.5   1   4   1.1e-09   3.9e-08   30.1   0.8   155   205     1    52     1    66 0.82 -
tig00000037:93821-94819     -            333 8998at4891           -            299   2.4e-42  142.4  20.5   2   4   3.1e-12   1.1e-10   38.4   1.7   130   206    68   144    63   156 0.90 -
tig00000037:93821-94819     -            333 8998at4891           -            299   2.4e-42  142.4  20.5   3   4   2.3e-14   8.5e-13   45.4   0.1   128   206   189   268   179   272 0.89 -
tig00000037:93821-94819     -            333 8998at4891           -            299   2.4e-42  142.4  20.5   4   4   3.2e-13   1.2e-11   41.6   2.1   119   185   265   331   261   333 0.96 -
tig00000034:379525-382353   -            943 8998at4891           -            299   4.5e-36  121.8  20.2   1   4   9.8e-14   3.6e-12   43.3   4.0    86   226    84   231    76   238 0.84 -
tig00000034:379525-382353   -            943 8998at4891           -            299   4.5e-36  121.8  20.2   2   4    0.0034      0.13    8.7   0.1   153   196   386   428   381   433 0.87 -
tig00000034:379525-382353   -            943 8998at4891           -            299   4.5e-36  121.8  20.2   3   4   5.5e-18     2e-16   57.3   1.2    44   225   435   643   432   645 0.78 -
tig00000034:379525-382353   -            943 8998at4891           -            299   4.5e-36  121.8  20.2   4   4   4.4e-08   1.6e-06   24.7   0.8   120   188   619   687   618   700 0.89 -
tig00000037:112469-115222   -            918 8998at4891           -            299   1.6e-34  116.7   8.6   1   5   7.8e-11   2.9e-09   33.8   2.0    45   225    20   219    14   225 0.76 -
tig00000037:112469-115222   -            918 8998at4891           -            299   1.6e-34  116.7   8.6   2   5   2.4e-13   8.8e-12   42.0   0.0    38   147   259   376   229   377 0.82 -
tig00000037:112469-115222   -            918 8998at4891           -            299   1.6e-34  116.7   8.6   3   5   5.7e-18   2.1e-16   57.2   0.5    41   186   347   501   328   515 0.83 -
tig00000037:112469-115222   -            918 8998at4891           -            299   1.6e-34  116.7   8.6   4   5      0.36        13    2.1   0.0    40    70   516   546   505   555 0.87 -
tig00000037:112469-115222   -            918 8998at4891           -            299   1.6e-34  116.7   8.6   5   5       6.7   2.5e+02   -2.1   0.0    40    64   679   703   668   713 0.65 -
tig00000001:195246-198842   -           1199 8998at4891           -            299   6.7e-34  114.7  11.8   1   5     6e-09   2.2e-07   27.6   0.0   120   212    15   107     5   110 0.89 -
tig00000001:195246-198842   -           1199 8998at4891           -            299   6.7e-34  114.7  11.8   2   5   5.3e-16     2e-14   50.7   0.8   119   186    98   165    96   174 0.95 -
tig00000001:195246-198842   -           1199 8998at4891           -            299   6.7e-34  114.7  11.8   3   5     3e-13   1.1e-11   41.7   1.0   153   233   204   289   197   319 0.83 -
tig00000001:195246-198842   -           1199 8998at4891           -            299   6.7e-34  114.7  11.8   4   5   8.3e-09     3e-07   27.1   0.9   136   267   229   366   229   397 0.73 -
tig00000001:195246-198842   -           1199 8998at4891           -            299   6.7e-34  114.7  11.8   5   5       4.1   1.5e+02   -1.4   0.1   212   282   478   549   466   554 0.79 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   1   7   1.4e-07   5.3e-06   23.1   0.1    68   203    48   193     1   201 0.72 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   2   7     0.073       2.7    4.3   0.0   131   168   211   250   197   284 0.62 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   3   7       0.1       3.7    3.9   0.0   259   292   383   416   378   423 0.70 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   4   7       4.8   1.8e+02   -1.6   0.0   275   296   450   471   406   476 0.58 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   5   7   7.3e-10   2.7e-08   30.6   0.1   116   167   491   545   464   549 0.85 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   6   7   4.7e-15   1.7e-13   47.6   0.9   121   201   538   618   533   620 0.96 -
tig00000078:494342-496789   -            816 8998at4891           -            299     2e-30  103.3  17.0   7   7    0.0078      0.29    7.5   0.1    79   110   615   646   613   653 0.88 -
tig00000010:275560-276894   -            445 8998at4891           -            299   1.2e-29  100.8   4.7   1   5   8.2e-07     3e-05   20.6   0.0   120   163   137   181   126   190 0.78 -
tig00000010:275560-276894   -            445 8998at4891           -            299   1.2e-29  100.8   4.7   2   5   7.2e-17   2.7e-15   53.6   0.0   118   208   178   268   176   271 0.96 -
tig00000010:275560-276894   -            445 8998at4891           -            299   1.2e-29  100.8   4.7   3   5   9.5e-08   3.5e-06   23.7   0.2   120   206   264   349   263   378 0.85 -
tig00000010:275560-276894   -            445 8998at4891           -            299   1.2e-29  100.8   4.7   4   5     0.079       2.9    4.2   0.0   118   185   346   420   334   420 0.53 -
tig00000010:275560-276894   -            445 8998at4891           -            299   1.2e-29  100.8   4.7   5   5     0.029       1.1    5.6   0.0    88   116   400   428   386   442 0.52 -
tig00000037:74530-75222     -            231 8998at4891           -            299   9.7e-29   97.7   0.5   1   3   5.9e-19   2.2e-17   60.4   0.0   119   225     1   110     1   113 0.86 -
tig00000037:74530-75222     -            231 8998at4891           -            299   9.7e-29   97.7   0.5   2   3   3.8e-07   1.4e-05   21.7   0.1   119   191    84   164    79   169 0.83 -
tig00000037:74530-75222     -            231 8998at4891           -            299   9.7e-29   97.7   0.5   3   3   3.7e-06   0.00014   18.4   0.0   147   203   174   230   170   231 0.94 -
tig00000083:182049-182867   -            273 8998at4891           -            299   3.8e-27   92.5  11.3   1   3   3.5e-13   1.3e-11   41.5   0.7   133   226     1    93     1    95 0.91 -
