#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000010:606167-608959 -            931 2432at4891           -            647         0 1189.1  19.9   1   1         0         0 1185.7  19.9     3   639   170   873   168   879 0.92 -
tig00000014:614731-617265 -            845 2432at4891           -            647  1.2e-128  427.3   1.1   1   1  4.5e-131  1.7e-128  426.7   1.1   113   598   227   724   215   766 0.89 -
tig00000005:985486-988524 -           1013 2432at4891           -            647    2e-127  423.2   7.7   1   3     0.014       5.4    2.2   0.1    14    68   107   162    96   188 0.83 -
tig00000005:985486-988524 -           1013 2432at4891           -            647    2e-127  423.2   7.7   2   3   6.7e-19   2.6e-16   56.1   0.0   110   239   273   405   258   410 0.87 -
tig00000005:985486-988524 -           1013 2432at4891           -            647    2e-127  423.2   7.7   3   3  4.3e-113  1.7e-110  367.3   1.2   276   604   506   841   489   859 0.91 -
tig00000006:6154-9192     -           1013 2432at4891           -            647  1.5e-126  420.4   7.8   1   3     0.014       5.4    2.2   0.1    14    68   107   162    96   188 0.83 -
tig00000006:6154-9192     -           1013 2432at4891           -            647  1.5e-126  420.4   7.8   2   3   6.7e-19   2.6e-16   56.1   0.0   110   239   273   405   258   410 0.87 -
tig00000006:6154-9192     -           1013 2432at4891           -            647  1.5e-126  420.4   7.8   3   3  3.2e-112  1.2e-109  364.5   1.2   276   604   506   841   489   859 0.91 -
tig00000023:88421-91324   -            968 2432at4891           -            647  4.8e-125  415.4   1.7   1   2  9.6e-113  3.7e-110  366.2   0.2   114   502   166   563   160   580 0.91 -
tig00000023:88421-91324   -            968 2432at4891           -            647  4.8e-125  415.4   1.7   2   2   1.4e-16   5.5e-14   48.4   0.1   511   596   647   732   627   742 0.80 -
tig00000078:382462-384786 -            775 2432at4891           -            647  6.5e-121  401.7   6.0   1   2   3.4e-05     0.013   10.8   0.6    15    93    24    98    22   108 0.87 -
tig00000078:382462-384786 -            775 2432at4891           -            647  6.5e-121  401.7   6.0   2   2  3.9e-119  1.5e-116  387.3   0.6   113   630   148   719   141   724 0.80 -
tig00000014:176271-178871 -            867 2432at4891           -            647  2.4e-118  393.3   0.3   1   2  6.8e-110  2.7e-107  356.8   0.0    12   506   197   704   187   709 0.89 -
tig00000014:176271-178871 -            867 2432at4891           -            647  2.4e-118  393.3   0.3   2   2   4.7e-12   1.8e-09   33.5   1.1   510   599   756   843   731   854 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/2432at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2432at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/2432at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:02 2023
# [ok]
