#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000005:966859-974874 -           2672 93at4891             -           1561         0 2038.9  58.4   1   6     0.016       7.1    1.3   0.0    10    54   280   324   274   328 0.76 -
tig00000005:966859-974874 -           2672 93at4891             -           1561         0 2038.9  58.4   2   6   0.00025      0.11    7.2   2.2    29    97   322   391   308   410 0.81 -
tig00000005:966859-974874 -           2672 93at4891             -           1561         0 2038.9  58.4   3   6         0         0 2006.3  38.5   137  1498   739  2365   725  2385 0.87 -
tig00000005:966859-974874 -           2672 93at4891             -           1561         0 2038.9  58.4   4   6   8.3e-06    0.0038   12.2   0.0  1441  1518  2387  2485  2379  2490 0.66 -
tig00000005:966859-974874 -           2672 93at4891             -           1561         0 2038.9  58.4   5   6   3.8e-06    0.0017   13.3   0.0  1520  1545  2522  2547  2506  2555 0.85 -
tig00000005:966859-974874 -           2672 93at4891             -           1561         0 2038.9  58.4   6   6     0.012       5.4    1.7   0.1  1537  1561  2631  2663  2615  2663 0.84 -
tig00000078:436202-439333 -           1044 93at4891             -           1561   9.3e-32  107.0   2.7   1   1   2.9e-34   1.3e-31  106.5   2.7   583   858    49   327     8   337 0.84 -
tig00000018:607428-610559 -           1044 93at4891             -           1561   1.6e-30  102.8   1.5   1   1   5.4e-33   2.5e-30  102.3   1.5   592   858    58   327    12   335 0.87 -
tig00000010:131153-134740 -           1196 93at4891             -           1561   1.4e-09   33.5   0.2   1   1   5.1e-12   2.3e-09   32.8   0.2   579   852   179   460   171   474 0.86 -
tig00000014:261797-264544 -            916 93at4891             -           1561   5.2e-05   18.3   0.1   1   3      0.22     1e+02   -2.5   0.1   588   634   284   330   241   339 0.66 -
tig00000014:261797-264544 -            916 93at4891             -           1561   5.2e-05   18.3   0.1   2   3   1.5e-06    0.0007   14.6   0.0   641   760   397   519   389   529 0.85 -
tig00000014:261797-264544 -            916 93at4891             -           1561   5.2e-05   18.3   0.1   3   3     0.038        17    0.0   0.0   470   513   527   572   517   617 0.81 -
tig00000012:88464-91331   -            956 93at4891             -           1561    0.0031   12.4   1.3   1   5      0.18        82   -2.2   0.0   600   665   202   264   190   276 0.74 -
tig00000012:88464-91331   -            956 93at4891             -           1561    0.0031   12.4   1.3   2   5     0.056        25   -0.5   0.0   637   730   274   365   256   371 0.76 -
tig00000012:88464-91331   -            956 93at4891             -           1561    0.0031   12.4   1.3   3   5     0.016       7.1    1.3   0.0   862   961   503   605   493   619 0.70 -
tig00000012:88464-91331   -            956 93at4891             -           1561    0.0031   12.4   1.3   4   5    0.0091       4.1    2.1   0.0  1075  1157   669   741   662   746 0.74 -
tig00000012:88464-91331   -            956 93at4891             -           1561    0.0031   12.4   1.3   5   5    0.0045         2    3.1   0.0   900   961   781   842   744   846 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/93at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/93at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/93at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:43 2023
# [ok]
