#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000037:112469-115222   -            918 4206at4891           -            742         0 1295.3  11.9   1   2  4.8e-116    2e-114  380.6   3.2     1   212     1   222     1   228 0.96 -
tig00000037:112469-115222   -            918 4206at4891           -            742         0 1295.3  11.9   2   2  3.2e-279  1.3e-277  920.0   1.5   211   742   246   836   240   836 0.93 -
tig00000037:93821-94819     -            333 4206at4891           -            742   9.5e-34  113.8   7.8   1   4     4e-10   1.7e-08   30.3   0.1   302   374     2    83     1    84 0.81 -
tig00000037:93821-94819     -            333 4206at4891           -            742   9.5e-34  113.8   7.8   2   4   3.3e-13   1.4e-11   40.6   0.3   316   374    67   124    54   152 0.90 -
tig00000037:93821-94819     -            333 4206at4891           -            742   9.5e-34  113.8   7.8   3   4   6.6e-16   2.8e-14   49.5   0.3   286   376   202   292   176   298 0.85 -
tig00000037:93821-94819     -            333 4206at4891           -            742   9.5e-34  113.8   7.8   4   4    0.0065      0.27    6.5   0.0   135   165   302   332   292   333 0.91 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   1   8      0.14       5.7    2.1   0.0   400   425    39    64    32    72 0.88 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   2   8     3e-10   1.3e-08   30.7   0.2   315   375    91   151    81   153 0.91 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   3   8   5.6e-07   2.3e-05   19.9   0.7   287   374   146   231   146   235 0.92 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   4   8    0.0019     0.078    8.3   0.0   304   342   392   429   381   438 0.75 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   5   8   2.2e-05   0.00091   14.7   0.1   310   374   437   502   432   509 0.90 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   6   8      0.35        15    0.8   0.0   465   494   527   556   519   564 0.85 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   7   8   1.8e-12   7.5e-11   38.1   1.5   305   415   575   686   556   695 0.87 -
tig00000034:379525-382353   -            943 4206at4891           -            742   3.7e-31  105.3  24.7   8   8      0.11       4.5    2.5   0.1   663   713   793   846   757   874 0.69 -
tig00000014:571412-572308   -            299 4206at4891           -            742   5.7e-27   91.4   0.1   1   2   7.4e-16   3.1e-14   49.3   0.0   307   386    44   122     5   132 0.88 -
tig00000014:571412-572308   -            299 4206at4891           -            742   5.7e-27   91.4   0.1   2   2   3.6e-13   1.5e-11   40.4   0.0   313   435   134   279   122   298 0.73 -
tig00000014:605092-607482   -            797 4206at4891           -            742   1.7e-26   89.8   2.6   1   3     0.058       2.4    3.4   0.0   427   462   465   501   455   511 0.76 -
tig00000014:605092-607482   -            797 4206at4891           -            742   1.7e-26   89.8   2.6   2   3   1.7e-06   7.3e-05   18.3   0.1   131   187   519   573   509   576 0.81 -
tig00000014:605092-607482   -            797 4206at4891           -            742   1.7e-26   89.8   2.6   3   3   1.4e-21     6e-20   68.2   0.2   306   459   570   726   559   757 0.90 -
tig00000078:494342-496789   -            816 4206at4891           -            742   6.1e-25   84.7   9.2   1   4     0.012      0.51    5.6   0.1   316   353   115   152    38   160 0.65 -
tig00000078:494342-496789   -            816 4206at4891           -            742   6.1e-25   84.7   9.2   2   4   1.7e-05   0.00072   15.0   0.0   321   352   166   197   157   225 0.87 -
tig00000078:494342-496789   -            816 4206at4891           -            742   6.1e-25   84.7   9.2   3   4   1.9e-12   7.9e-11   38.0   0.3   302   456   386   562   379   573 0.77 -
tig00000078:494342-496789   -            816 4206at4891           -            742   6.1e-25   84.7   9.2   4   4   2.7e-09   1.1e-07   27.6   0.1   302   372   573   644   566   648 0.86 -
tig00000037:74530-75222     -            231 4206at4891           -            742   9.5e-25   84.1   5.8   1   3     4e-21   1.7e-19   66.7   0.4   308   462     3   166     1   172 0.88 -
tig00000037:74530-75222     -            231 4206at4891           -            742   9.5e-25   84.1   5.8   2   3   5.8e-08   2.4e-06   23.2   0.3   134   209   128   213   124   217 0.81 -
