#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:761608-762738 -            377 28849at4891          -            297   3.8e-99  328.8   6.7   1   1  5.9e-101     4e-98  325.5   6.7     4   266    12   300     7   330 0.83 -
tig00000014:68519-70735   -            739 28849at4891          -            297    0.0026   14.2   0.4   1   4     0.034        23    1.2   0.0   190   222   455   487   434   511 0.80 -
tig00000014:68519-70735   -            739 28849at4891          -            297    0.0026   14.2   0.4   2   4     0.003         2    4.7   0.0   128   170   507   549   491   553 0.87 -
tig00000014:68519-70735   -            739 28849at4891          -            297    0.0026   14.2   0.4   3   4      0.14        96   -0.8   0.0    11    74   604   665   594   671 0.60 -
tig00000014:68519-70735   -            739 28849at4891          -            297    0.0026   14.2   0.4   4   4      0.02        14    2.0   0.0    11    63   672   725   667   728 0.91 -
tig00000031:218921-220834 -            638 28849at4891          -            297    0.0037   13.7   2.0   1   5      0.01       6.9    3.0   0.0    10    61   140   192   134   197 0.81 -
tig00000031:218921-220834 -            638 28849at4891          -            297    0.0037   13.7   2.0   2   5      0.26   1.8e+02   -1.7   0.0    34    61   382   409   358   425 0.74 -
tig00000031:218921-220834 -            638 28849at4891          -            297    0.0037   13.7   2.0   3   5      0.23   1.6e+02   -1.5   0.0   130   169   399   438   388   463 0.67 -
tig00000031:218921-220834 -            638 28849at4891          -            297    0.0037   13.7   2.0   4   5   0.00055      0.38    7.1   0.0    38    63   538   563   521   572 0.88 -
tig00000031:218921-220834 -            638 28849at4891          -            297    0.0037   13.7   2.0   5   5    0.0011      0.73    6.2   0.1    41   143   541   564   540   616 0.66 -
tig00000018:399839-401707 -            623 28849at4891          -            297      0.02   11.3  12.1   1   5      0.11        77   -0.5   0.1     9    61   118   170   113   173 0.89 -
tig00000018:399839-401707 -            623 28849at4891          -            297      0.02   11.3  12.1   2   5     0.035        24    1.2   0.1   154   184   300   330   285   339 0.85 -
tig00000018:399839-401707 -            623 28849at4891          -            297      0.02   11.3  12.1   3   5    0.0073         5    3.4   0.0    40   151   380   412   349   435 0.58 -
tig00000018:399839-401707 -            623 28849at4891          -            297      0.02   11.3  12.1   4   5     0.022        15    1.9   0.1     8    61   449   503   442   508 0.86 -
tig00000018:399839-401707 -            623 28849at4891          -            297      0.02   11.3  12.1   5   5   0.00028      0.19    8.1   0.4   128   187   534   593   525   601 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/28849at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/28849at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/28849at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:23 2023
# [ok]
