#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000023:164196-165755   -            520 16038at4891          -            381    1e-170  564.7  27.0   1   4   7.6e-31   1.7e-28   96.6  15.5     1    87     1    91     1   101 0.82 -
tig00000023:164196-165755   -            520 16038at4891          -            381    1e-170  564.7  27.0   2   4   6.1e-06    0.0014   14.6   2.0    57    91    90   126    75   139 0.77 -
tig00000023:164196-165755   -            520 16038at4891          -            381    1e-170  564.7  27.0   3   4  3.4e-137  7.8e-135  446.6   0.1    89   364   150   461   143   473 0.89 -
tig00000023:164196-165755   -            520 16038at4891          -            381    1e-170  564.7  27.0   4   4   2.8e-05    0.0064   12.4   0.0   361   381   482   502   474   502 0.85 -
tig00000018:722252-724207   -            475 16038at4891          -            381     2e-54  181.9   0.0   1   1   1.1e-56   2.6e-54  181.6   0.0    95   362   203   472   164   475 0.89 -
tig00000005:789892-791769   -            626 16038at4891          -            381   2.9e-27   92.5   0.1   1   2     1e-09   2.3e-07   27.0   0.5    75   172   157   258   131   283 0.74 -
tig00000005:789892-791769   -            626 16038at4891          -            381   2.9e-27   92.5   0.1   2   2   5.7e-20   1.3e-17   60.8   0.0   211   378   337   522   335   525 0.84 -
tig00000012:610232-611713   -            494 16038at4891          -            381   1.2e-09   34.6   5.7   1   2   9.2e-07   0.00021   17.3   1.2   195   272   227   305   213   321 0.73 -
tig00000012:610232-611713   -            494 16038at4891          -            381   1.2e-09   34.6   5.7   2   2   2.9e-07   6.6e-05   19.0   0.2   114   204   322   420   312   427 0.72 -
tig00000001:1125979-1126770 -            264 16038at4891          -            381   2.6e-09   33.5   0.0   1   1   1.8e-11   4.1e-09   32.8   0.0   216   284    91   164    85   177 0.84 -
tig00000012:482198-483250   -            351 16038at4891          -            381   1.9e-08   30.6   0.0   1   1   1.7e-10   3.9e-08   29.6   0.0   106   300    32   251    11   262 0.71 -
tig00000003:10027-10803     -            231 16038at4891          -            381   6.9e-07   25.5   0.0   1   1   4.8e-09   1.1e-06   24.8   0.0   222   284    64   131    61   144 0.84 -
tig00000005:252896-253999   -            368 16038at4891          -            381     3e-05   20.1   0.2   1   2   1.3e-06    0.0003   16.8   0.0   213   274    66   127    60   139 0.78 -
tig00000005:252896-253999   -            368 16038at4891          -            381     3e-05   20.1   0.2   2   2       0.1        23    0.7   0.0   113   132   139   158   130   167 0.81 -
tig00000010:380355-382295   -            647 16038at4891          -            381   5.7e-05   19.2   4.6   1   3   7.7e-06    0.0018   14.3   0.0   215   275   172   232   164   256 0.76 -
tig00000010:380355-382295   -            647 16038at4891          -            381   5.7e-05   19.2   4.6   2   3    0.0026       0.6    5.9   0.1   139   201   277   342   248   363 0.74 -
tig00000010:380355-382295   -            647 16038at4891          -            381   5.7e-05   19.2   4.6   3   3       3.8   8.7e+02   -4.5   1.7    29    85   499   553   487   561 0.40 -
tig00000039:77877-78983     -            369 16038at4891          -            381   0.00041   16.3   0.3   1   2   3.5e-06   0.00079   15.4   0.1   212   269    67   124    59   143 0.83 -
tig00000039:77877-78983     -            369 16038at4891          -            381   0.00041   16.3   0.3   2   2       1.7   3.9e+02   -3.3   0.0   146   159   246   259   243   268 0.80 -
tig00000031:121280-122767   -            496 16038at4891          -            381     0.013   11.4   0.1   1   2    0.0002     0.044    9.6   0.0   209   236   324   351   319   385 0.87 -
tig00000031:121280-122767   -            496 16038at4891          -            381     0.013   11.4   0.1   2   2      0.44        99   -1.4   0.0   140   158   436   454   397   480 0.68 -
tig00000039:55650-57635     -            662 16038at4891          -            381     0.016   11.2   0.2   1   3     0.029       6.6    2.5   0.0   208   233     3    28     1    34 0.87 -
tig00000039:55650-57635     -            662 16038at4891          -            381     0.016   11.2   0.2   2   3    0.0051       1.2    5.0   0.0   197   233   435   471   394   478 0.87 -
tig00000039:55650-57635     -            662 16038at4891          -            381     0.016   11.2   0.2   3   3      0.33        75   -1.0   0.0   109   154   516   564   496   572 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/16038at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/16038at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/16038at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:22 2023
# [ok]
