#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000031:228791-230080   -            430 16113at4891          -            333    1e-144  478.7   2.1   1   2  1.2e-133  3.6e-131  434.2   0.6     4   274    15   304     1   376 0.89 -
tig00000031:228791-230080   -            430 16113at4891          -            333    1e-144  478.7   2.1   2   2   1.7e-13   5.3e-11   39.2   0.0   293   333   383   430   375   430 0.87 -
tig00000022:46636-49671     -           1012 16113at4891          -            333   1.2e-21   74.1   0.0   1   2     2e-09     6e-07   25.9   0.1    25   158     6   142     2   153 0.79 -
tig00000022:46636-49671     -           1012 16113at4891          -            333   1.2e-21   74.1   0.0   2   2     2e-15   6.1e-13   45.6   0.0    17   169   396   565   380   572 0.73 -
tig00000001:1235723-1237591 -            623 16113at4891          -            333   4.1e-17   59.3   0.0   1   1   2.2e-19   6.6e-17   58.6   0.0    36   189    12   173     5   182 0.80 -
tig00000022:47848-49257     -            470 16113at4891          -            333   1.3e-12   44.5   0.0   1   1   7.6e-15   2.3e-12   43.7   0.0    36   169     9   161     1   168 0.73 -
tig00000022:394994-396331   -            446 16113at4891          -            333   1.7e-12   44.1   0.1   1   1   9.5e-15   2.9e-12   43.4   0.1    15   170    48   221    34   228 0.73 -
tig00000010:690625-691506   -            294 16113at4891          -            333   1.2e-11   41.3   0.0   1   1   5.5e-14   1.7e-11   40.9   0.0    46   109     3    69     1   119 0.79 -
tig00000010:899461-900480   -            340 16113at4891          -            333     3e-11   40.0   0.0   1   1   1.5e-13   4.6e-11   39.4   0.0    18   117     2   101     1   123 0.90 -
tig00000031:115593-117467   -            625 16113at4891          -            333   6.6e-11   38.9   0.0   1   2   2.2e-12   6.8e-10   35.6   0.0    43   109   320   388   315   411 0.85 -
tig00000031:115593-117467   -            625 16113at4891          -            333   6.6e-11   38.9   0.0   2   2       0.1        32    0.5   0.0   128   221   428   528   406   540 0.67 -
tig00000031:461472-462758   -            429 16113at4891          -            333   9.7e-08   28.5   0.0   1   1   6.9e-10   2.1e-07   27.4   0.0    37   181    66   227    54   236 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/16113at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/16113at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/16113at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:23 2023
# [ok]
