#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000061:580702-587340 -           2213 42at4891             -           1807         0 3449.4  29.6   1   3         0         0 2798.5  14.9     1  1359    18  1515    18  1524 0.95 -
tig00000061:580702-587340 -           2213 42at4891             -           1807         0 3449.4  29.6   2   3   6.8e-44   2.3e-41  138.1   1.2  1384  1519  1625  1792  1553  1797 0.82 -
tig00000061:580702-587340 -           2213 42at4891             -           1807         0 3449.4  29.6   3   3  1.6e-158  5.6e-156  518.1   0.4  1526  1807  1913  2213  1909  2213 0.95 -
tig00000061:113696-117046 -           1117 42at4891             -           1807         0 1351.2   2.5   1   1         0         0 1350.8   2.5   325  1353    26  1104     8  1115 0.91 -
tig00000019:0-1805        -            602 42at4891             -           1807  2.2e-243  807.9   0.1   1   1  7.9e-246  2.7e-243  807.6   0.1   325   861    26   602     8   602 0.92 -
tig00000007:878302-879462 -            387 42at4891             -           1807  3.7e-112  372.9   0.2   1   1  2.1e-114  7.2e-112  371.9   0.2     7   324     5   368     2   378 0.86 -
tig00000061:488733-489737 -            335 42at4891             -           1807   7.6e-13   43.6   0.1   1   1   2.8e-15   9.6e-13   43.2   0.1  1531  1801    17   322     6   327 0.72 -
tig00000012:252751-259200 -           2150 42at4891             -           1807   3.9e-07   24.6   0.0   1   1   1.7e-09   5.8e-07   24.1   0.0   435   645   182   393   169   399 0.85 -
tig00000018:688788-691103 -            772 42at4891             -           1807   0.00022   15.5   0.0   1   1   9.6e-07   0.00033   14.9   0.0   214   321    91   218    77   229 0.62 -
tig00000018:655785-662483 -           2233 42at4891             -           1807   0.00086   13.6   0.0   1   1   3.7e-06    0.0013   13.0   0.0   434   646   204   417   161   427 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/42at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/42at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/42at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:02 2023
# [ok]
