#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000022:412628-414670 -            681 5844at4891           -            486  9.9e-178  588.9  19.6   1   3     1e-07   3.9e-05   19.7   0.2     2    50    12    67    11    97 0.79 -
tig00000022:412628-414670 -            681 5844at4891           -            486  9.9e-178  588.9  19.6   2   3   1.6e-08   6.3e-06   22.3   0.6    67   100   145   178   130   186 0.87 -
tig00000022:412628-414670 -            681 5844at4891           -            486  9.9e-178  588.9  19.6   3   3  1.6e-169  6.3e-167  553.3   8.5    89   486   195   678   179   678 0.86 -
tig00000012:514138-515502 -            455 5844at4891           -            486   2.8e-69  231.3   0.0   1   1   1.2e-71   4.8e-69  230.5   0.0   100   462    51   455    42   455 0.78 -
tig00000023:538446-540038 -            531 5844at4891           -            486   1.9e-65  218.6   5.7   1   2   2.5e-46   9.9e-44  147.0   1.9    99   409    67   413    61   422 0.78 -
tig00000023:538446-540038 -            531 5844at4891           -            486   1.9e-65  218.6   5.7   2   2   8.6e-24   3.4e-21   72.7   0.1   405   479   452   530   444   531 0.86 -
tig00000024:11012-12604   -            531 5844at4891           -            486   1.9e-65  218.6   5.7   1   2   2.5e-46   9.9e-44  147.0   1.9    99   409    67   413    61   422 0.78 -
tig00000024:11012-12604   -            531 5844at4891           -            486   1.9e-65  218.6   5.7   2   2   8.6e-24   3.4e-21   72.7   0.1   405   479   452   530   444   531 0.86 -
tig00000078:83023-84738   -            572 5844at4891           -            486     1e-59  199.7   1.4   1   3   4.2e-09   1.6e-06   24.2   0.1    99   138    55    95    45   109 0.85 -
tig00000078:83023-84738   -            572 5844at4891           -            486     1e-59  199.7   1.4   2   3   9.3e-05     0.036    9.9   0.0   141   161   126   146   118   219 0.82 -
tig00000078:83023-84738   -            572 5844at4891           -            486     1e-59  199.7   1.4   3   3   3.6e-51   1.4e-48  163.0   0.0   190   471   235   562   227   570 0.74 -
tig00000031:136819-138330 -            504 5844at4891           -            486     8e-45  150.6   1.6   1   3   3.9e-11   1.5e-08   30.9   0.5    98   178   111   201   104   226 0.80 -
tig00000031:136819-138330 -            504 5844at4891           -            486     8e-45  150.6   1.6   2   3   6.7e-13   2.6e-10   36.8   0.0   252   341   239   339   204   351 0.79 -
tig00000031:136819-138330 -            504 5844at4891           -            486     8e-45  150.6   1.6   3   3   4.3e-26   1.7e-23   80.3   0.1   354   461   382   503   357   504 0.78 -
tig00000014:590418-590960 -            181 5844at4891           -            486    0.0026   13.7   0.0   1   1   1.1e-05    0.0042   13.0   0.0   115   176     4    63     2    91 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/5844at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5844at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/5844at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:17 2023
# [ok]
