#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:107892-111701   -           1270 1495at4891           -            678  2.9e-222  737.0  40.9   1   4  1.4e-142  8.2e-141  467.8  18.5     1   369     1   464     1   476 0.82 -
tig00000001:107892-111701   -           1270 1495at4891           -            678  2.9e-222  737.0  40.9   2   4   9.8e-54   5.8e-52  174.2   8.3   358   570   482   753   469   773 0.80 -
tig00000001:107892-111701   -           1270 1495at4891           -            678  2.9e-222  737.0  40.9   3   4    0.0082      0.49    5.9   0.0   557   580   904   927   896   942 0.86 -
tig00000001:107892-111701   -           1270 1495at4891           -            678  2.9e-222  737.0  40.9   4   4   1.5e-29   8.7e-28   94.3   0.1   596   677  1180  1270  1147  1270 0.85 -
tig00000014:599591-600409   -            273 1495at4891           -            678   1.1e-21   74.1   9.2   1   2   6.9e-09   4.1e-07   26.0   0.2    84   167    54   145    39   149 0.79 -
tig00000014:599591-600409   -            273 1495at4891           -            678   1.1e-21   74.1   9.2   2   2   8.6e-15   5.1e-13   45.5   4.1   132   243   155   271   155   273 0.85 -
tig00000010:92017-92973     -            319 1495at4891           -            678   2.5e-19   66.3   0.9   1   2   1.6e-10   9.4e-09   31.4   0.1   214   287    42   118    32   122 0.87 -
tig00000010:92017-92973     -            319 1495at4891           -            678   2.5e-19   66.3   0.9   2   2   3.5e-11   2.1e-09   33.5   0.1   179   250   158   229   151   237 0.91 -
tig00000037:112469-115222   -            918 1495at4891           -            678   1.8e-16   56.9   3.8   1   4   7.1e-06   0.00042   16.0   0.2   111   281    37   218    18   238 0.69 -
tig00000037:112469-115222   -            918 1495at4891           -            678   1.8e-16   56.9   3.8   2   4      0.71        42   -0.5   0.0    94   122   198   226   185   255 0.71 -
tig00000037:112469-115222   -            918 1495at4891           -            678   1.8e-16   56.9   3.8   3   4   6.6e-08   3.9e-06   22.7   0.0    79   243   253   417   237   435 0.85 -
tig00000037:112469-115222   -            918 1495at4891           -            678   1.8e-16   56.9   3.8   4   4   4.3e-06   0.00025   16.7   0.0    63   165   444   550   427   557 0.82 -
tig00000034:113188-114642   -            485 1495at4891           -            678   1.6e-15   53.7   6.2   1   3         1        60   -1.0   0.0    84   162    65   100    41   110 0.58 -
tig00000034:113188-114642   -            485 1495at4891           -            678   1.6e-15   53.7   6.2   2   3      0.12       7.2    2.0   0.3   225   242   133   150   130   163 0.84 -
tig00000034:113188-114642   -            485 1495at4891           -            678   1.6e-15   53.7   6.2   3   3   6.5e-17   3.8e-15   52.5   1.0    98   265   190   360   181   384 0.83 -
