#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000034:54348-56144   -            599 20382at4891          -            327   3.3e-72  240.8  11.8   1   5   3.5e-13   7.2e-11   39.2   0.0     4    56    48   104    45   107 0.83 -
tig00000034:54348-56144   -            599 20382at4891          -            327   3.3e-72  240.8  11.8   2   5   1.6e-19   3.3e-17   60.0   0.1    80   140   197   268   184   272 0.82 -
tig00000034:54348-56144   -            599 20382at4891          -            327   3.3e-72  240.8  11.8   3   5     2e-22   4.2e-20   69.6   0.0   140   209   289   366   285   377 0.88 -
tig00000034:54348-56144   -            599 20382at4891          -            327   3.3e-72  240.8  11.8   4   5     2e-08   4.2e-06   23.6   0.0   203   262   399   478   392   491 0.79 -
tig00000034:54348-56144   -            599 20382at4891          -            327   3.3e-72  240.8  11.8   5   5   4.9e-15     1e-12   45.3   4.4   260   327   500   594   483   594 0.82 -
tig00000007:796361-797695 -            445 20382at4891          -            327   3.6e-10   36.9   0.0   1   2   4.7e-12   9.8e-10   35.5   0.0    66   143    95   181    35   189 0.64 -
tig00000007:796361-797695 -            445 20382at4891          -            327   3.6e-10   36.9   0.0   2   2       1.9   4.1e+02   -2.7   0.0   263   285   404   426   397   427 0.86 -
tig00000010:469341-469934 -            198 20382at4891          -            327   1.3e-05   22.0   0.0   1   1   7.1e-08   1.5e-05   21.8   0.0    82   127     8    53     1    95 0.87 -
tig00000001:884773-885729 -            319 20382at4891          -            327    0.0012   15.5   0.0   1   1   1.3e-05    0.0028   14.3   0.0    91   113     9    31     2    44 0.88 -
tig00000078:451095-451910 -            272 20382at4891          -            327     0.003   14.2   0.0   1   1   2.4e-05     0.005   13.4   0.0    90   125     2    42     1    62 0.77 -
tig00000037:225388-226317 -            310 20382at4891          -            327     0.003   14.2   0.1   1   1   2.6e-05    0.0055   13.3   0.1    70   117     8    55     2    59 0.86 -
tig00000061:170064-170906 -            281 20382at4891          -            327    0.0076   12.9   0.1   1   1     6e-05     0.013   12.1   0.1    92   117     7    32     3    34 0.89 -
tig00000078:436202-439333 -           1044 20382at4891          -            327    0.0085   12.7   0.2   1   2     0.063        13    2.2   0.0    95   113   460   478   433   481 0.83 -
tig00000078:436202-439333 -           1044 20382at4891          -            327    0.0085   12.7   0.2   2   2    0.0011      0.23    8.0   0.1    84   116   687   719   659   722 0.72 -
tig00000007:516147-516674 -            176 20382at4891          -            327      0.01   12.4   0.1   1   2   8.4e-05     0.018   11.6   0.1    86   159     5    81     1    97 0.78 -
tig00000007:516147-516674 -            176 20382at4891          -            327      0.01   12.4   0.1   2   2       1.5   3.2e+02   -2.4   0.0    77   100   101   124    88   125 0.66 -
tig00000012:390719-391234 -            172 20382at4891          -            327     0.014   12.0   0.0   1   1   0.00011     0.023   11.3   0.0    91   112     3    24     2    27 0.90 -
tig00000038:192110-192967 -            286 20382at4891          -            327     0.015   11.9   0.0   1   1   0.00011     0.022   11.3   0.0    82   115    28    57     2    68 0.73 -
tig00000014:590418-590960 -            181 20382at4891          -            327     0.018   11.6   0.0   1   1   0.00013     0.028   11.0   0.0    92   117     6    31     2    33 0.88 -
tig00000018:607428-610559 -           1044 20382at4891          -            327     0.027   11.1   0.4   1   2      0.61   1.3e+02   -1.1   0.0    97   113   462   478   451   481 0.89 -
tig00000018:607428-610559 -           1044 20382at4891          -            327     0.027   11.1   0.4   2   2   0.00047       0.1    9.2   0.1    66   116   666   719   659   722 0.68 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/20382at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/20382at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/20382at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:45 2023
# [ok]
