#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000031:223208-225103   -            632 8023at4891           -            433  5.5e-147  487.3  40.3   1   3  1.6e-106  6.4e-104  345.4  30.6     2   301     5   351     4   369 0.81 -
tig00000031:223208-225103   -            632 8023at4891           -            433  5.5e-147  487.3  40.3   2   3   2.7e-07   0.00011   18.5   0.2   282   312   370   402   354   416 0.79 -
tig00000031:223208-225103   -            632 8023at4891           -            433  5.5e-147  487.3  40.3   3   3   3.9e-40   1.5e-37  126.7   0.2   305   433   483   631   467   631 0.81 -
tig00000014:214650-218381   -           1244 8023at4891           -            433   2.5e-11   40.3   0.4   1   2   3.1e-07   0.00012   18.3   0.1   316   433     4   126     1   126 0.72 -
tig00000014:214650-218381   -           1244 8023at4891           -            433   2.5e-11   40.3   0.4   2   2   1.7e-07   6.8e-05   19.1   0.0   384   432   356   408   343   421 0.75 -
tig00000014:609831-611480   -            550 8023at4891           -            433   1.4e-09   34.6   0.0   1   1   7.4e-12   2.9e-09   33.5   0.0   317   415    74   189    52   211 0.76 -
tig00000001:1230930-1232375 -            482 8023at4891           -            433     2e-09   34.0   0.1   1   2       0.3   1.2e+02   -1.4   3.7   103   160   137   194   125   201 0.76 -
tig00000001:1230930-1232375 -            482 8023at4891           -            433     2e-09   34.0   0.1   2   2   5.2e-12     2e-09   34.0   0.1   372   433   411   476   367   476 0.82 -
tig00000037:68789-70564     -            592 8023at4891           -            433   6.9e-08   29.0   0.0   1   1   2.7e-10   1.1e-07   28.4   0.0   377   433   525   587   511   587 0.75 -
tig00000001:762958-763503   -            182 8023at4891           -            433   8.4e-06   22.1   0.0   1   1   3.3e-08   1.3e-05   21.5   0.0   382   432    57   110    40   111 0.79 -
tig00000023:399313-400332   -            340 8023at4891           -            433     3e-05   20.3   0.1   1   1     1e-07   3.9e-05   19.9   0.1   291   367   256   338   190   340 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/8023at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8023at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/8023at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:35 2023
# [ok]
