#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000018:299486-300655 -            390 18829at4891          -            295  1.7e-116  385.7   5.9   1   1  9.3e-115  2.8e-112  371.9   5.9     1   294     1   386     1   387 0.84 -
tig00000078:94106-94657   -            184 18829at4891          -            295   1.2e-05   21.8   0.1   1   1   6.7e-08     2e-05   21.0   0.1    36   212     1   181     1   184 0.73 -
tig00000022:461778-464465 -            896 18829at4891          -            295   1.8e-05   21.2   1.8   1   2    0.0003      0.09    9.1   0.2    33    63     4    34     2    37 0.93 -
tig00000022:461778-464465 -            896 18829at4891          -            295   1.8e-05   21.2   1.8   2   2   0.00011     0.034   10.5   0.1    30    63   314   347   296   412 0.82 -
tig00000083:319843-320436 -            198 18829at4891          -            295   6.6e-05   19.4   0.0   1   1     5e-07   0.00015   18.2   0.0    35   206     1   175     1   197 0.76 -
tig00000014:547644-548684 -            347 18829at4891          -            295   0.00021   17.7   0.0   1   1   1.4e-06   0.00044   16.7   0.0    34    67    62    95    54   114 0.88 -
tig00000034:321687-322718 -            344 18829at4891          -            295    0.0013   15.2   0.1   1   2     0.047        14    1.9   0.1    35    55     1    21     1    36 0.87 -
tig00000034:321687-322718 -            344 18829at4891          -            295    0.0013   15.2   0.1   2   2   6.6e-05      0.02   11.2   0.0   121   231   140   253   123   282 0.76 -
tig00000022:341860-343584 -            376 18829at4891          -            295    0.0026   14.1   0.0   1   1   1.8e-05    0.0054   13.1   0.0    38    88     2    57     1    72 0.76 -
tig00000014:733395-734348 -            318 18829at4891          -            295     0.023   11.0   0.0   1   2    0.0037       1.1    5.5   0.0    32    66     5    41     2    74 0.82 -
tig00000014:733395-734348 -            318 18829at4891          -            295     0.023   11.0   0.0   2   2     0.016       4.9    3.4   0.0   176   214   177   215   160   230 0.87 -
tig00000083:23682-24224   -            181 18829at4891          -            295     0.027   10.8   0.2   1   1   0.00096      0.29    7.4   0.2    35   190     1   166     1   175 0.48 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/18829at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/18829at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/18829at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:39 2023
# [ok]
