#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:1177429-1179342 -            638 27717at4891          -            319   2.8e-65  217.8  10.3   1   4   5.1e-08   1.4e-05   21.7   0.0     1    35   131   166   131   173 0.87 -
tig00000001:1177429-1179342 -            638 27717at4891          -            319   2.8e-65  217.8  10.3   2   4   4.7e-37   1.3e-34  117.1   3.0    50   201   244   444   202   475 0.78 -
tig00000001:1177429-1179342 -            638 27717at4891          -            319   2.8e-65  217.8  10.3   3   4      0.32        89   -0.7   0.0   207   239   482   516   456   518 0.70 -
tig00000001:1177429-1179342 -            638 27717at4891          -            319   2.8e-65  217.8  10.3   4   4   2.2e-23   6.1e-21   72.1   0.1   226   319   520   638   508   638 0.80 -
tig00000034:379525-382353   -            943 27717at4891          -            319   4.7e-06   23.2   3.8   1   5      0.11        29    0.9   0.0   123   180    90   153    81   182 0.67 -
tig00000034:379525-382353   -            943 27717at4891          -            319   4.7e-06   23.2   3.8   2   5   0.00069      0.19    8.1   0.3    91   141   184   231   178   238 0.90 -
tig00000034:379525-382353   -            943 27717at4891          -            319   4.7e-06   23.2   3.8   3   5     8e-05     0.022   11.2   0.0   127   190   405   472   383   501 0.78 -
tig00000034:379525-382353   -            943 27717at4891          -            319   4.7e-06   23.2   3.8   4   5      0.56   1.5e+02   -1.5   0.0    90   129   594   633   581   643 0.81 -
tig00000034:379525-382353   -            943 27717at4891          -            319   4.7e-06   23.2   3.8   5   5       0.5   1.4e+02   -1.3   0.0    90   140   636   685   616   691 0.79 -
tig00000007:380538-381545   -            336 27717at4891          -            319   5.4e-06   23.0   0.2   1   3    0.0001     0.029   10.8   0.1   116   177    15    85    11   107 0.73 -
tig00000007:380538-381545   -            336 27717at4891          -            319   5.4e-06   23.0   0.2   2   3    0.0016      0.43    6.9   0.0   142   176   141   175   132   179 0.86 -
tig00000007:380538-381545   -            336 27717at4891          -            319   5.4e-06   23.0   0.2   3   3     0.075        20    1.4   0.0   221   257   245   282   233   300 0.81 -
tig00000022:516138-517016   -            293 27717at4891          -            319   8.7e-06   22.3   0.0   1   5      0.27        73   -0.4   0.0   262   288    34    58    21    74 0.71 -
tig00000022:516138-517016   -            293 27717at4891          -            319   8.7e-06   22.3   0.0   2   5     0.073        20    1.4   0.0   152   186    78   112    63   115 0.88 -
tig00000022:516138-517016   -            293 27717at4891          -            319   8.7e-06   22.3   0.0   3   5      0.06        16    1.7   0.0   157   198   148   191   143   196 0.78 -
tig00000022:516138-517016   -            293 27717at4891          -            319   8.7e-06   22.3   0.0   4   5   8.8e-06    0.0024   14.3   0.0   113   178   183   248   159   255 0.76 -
tig00000022:516138-517016   -            293 27717at4891          -            319   8.7e-06   22.3   0.0   5   5       1.9   5.2e+02   -3.2   0.0   237   250   278   291   262   292 0.71 -
tig00000010:882547-883317   -            257 27717at4891          -            319   4.4e-05   20.0   0.2   1   2   5.7e-07   0.00016   18.2   0.1   207   258    37    88    23    96 0.89 -
tig00000010:882547-883317   -            257 27717at4891          -            319   4.4e-05   20.0   0.2   2   2      0.67   1.8e+02   -1.7   0.0   163   177   217   231   212   254 0.74 -
tig00000014:599591-600409   -            273 27717at4891          -            319   6.6e-05   19.4   0.3   1   4    0.0018       0.5    6.7   0.0   103   143    48    88    42   104 0.80 -
tig00000014:599591-600409   -            273 27717at4891          -            319   6.6e-05   19.4   0.3   2   4      0.41   1.1e+02   -1.0   0.0   113   143   109   139   100   143 0.79 -
tig00000014:599591-600409   -            273 27717at4891          -            319   6.6e-05   19.4   0.3   3   4    0.0015       0.4    7.0   0.0    90   140   174   226   169   237 0.83 -
tig00000014:599591-600409   -            273 27717at4891          -            319   6.6e-05   19.4   0.3   4   4      0.14        38    0.5   0.0   114   140   243   269   231   270 0.88 -
tig00000005:792126-793166   -            347 27717at4891          -            319   0.00028   17.4   0.1   1   3      0.13        36    0.6   0.0   110   146   107   144    97   153 0.84 -
tig00000005:792126-793166   -            347 27717at4891          -            319   0.00028   17.4   0.1   2   3    0.0059       1.6    5.0   0.0   116   145   217   249   211   259 0.78 -
tig00000005:792126-793166   -            347 27717at4891          -            319   0.00028   17.4   0.1   3   3    0.0011       0.3    7.4   0.0   110   154   303   346   292   347 0.87 -
tig00000039:157839-159113   -            425 27717at4891          -            319   0.00072   16.0   0.5   1   3     0.029       7.8    2.8   0.0    86   160    43   124    39   133 0.70 -
tig00000039:157839-159113   -            425 27717at4891          -            319   0.00072   16.0   0.5   2   3      0.05        14    2.0   0.1   161   193   182   214   162   227 0.85 -
tig00000039:157839-159113   -            425 27717at4891          -            319   0.00072   16.0   0.5   3   3   0.00096      0.26    7.6   0.1    92   147   293   348   259   352 0.92 -
tig00000034:113188-114642   -            485 27717at4891          -            319   0.00083   15.8   0.0   1   3       2.1   5.8e+02   -3.4   0.0   241   257    84   100    82   105 0.81 -
tig00000034:113188-114642   -            485 27717at4891          -            319   0.00083   15.8   0.0   2   3   4.6e-05     0.012   12.0   0.0    83   145   191   253   187   270 0.90 -
tig00000034:113188-114642   -            485 27717at4891          -            319   0.00083   15.8   0.0   3   3      0.13        35    0.6   0.0   224   251   346   374   320   412 0.71 -
tig00000018:41834-43183     -            450 27717at4891          -            319    0.0034   13.8   0.3   1   3      0.35        95   -0.8   0.0   146   196    74   128    68   137 0.73 -
tig00000018:41834-43183     -            450 27717at4891          -            319    0.0034   13.8   0.3   2   3     0.019       5.1    3.4   0.0    92   140   185   232   169   244 0.90 -
tig00000018:41834-43183     -            450 27717at4891          -            319    0.0034   13.8   0.3   3   3    0.0037         1    5.7   0.0   115   144   293   322   272   333 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/27717at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/27717at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/27717at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:17 2023
# [ok]
