#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000037:178690-180111 -            474 12110at4891          -            308  6.9e-113  374.3   5.2   1   3   2.5e-06    0.0011   15.6   0.0     1    24    21    44    21    80 0.83 -
tig00000037:178690-180111 -            474 12110at4891          -            308  6.9e-113  374.3   5.2   2   3     1e-57   4.8e-55  184.4   2.1    31   177    95   267    85   299 0.83 -
tig00000037:178690-180111 -            474 12110at4891          -            308  6.9e-113  374.3   5.2   3   3   5.1e-54   2.3e-51  172.3   0.1   155   308   293   468   277   468 0.76 -
tig00000031:423621-425276 -            552 12110at4891          -            308   1.8e-51  172.6   0.6   1   2    0.0077       3.5    4.2   0.0     1    22   134   155   134   170 0.92 -
tig00000031:423621-425276 -            552 12110at4891          -            308   1.8e-51  172.6   0.6   2   2   3.7e-51   1.7e-48  162.8   0.3    55   307   246   545   236   546 0.75 -
tig00000034:95578-97218   -            547 12110at4891          -            308   1.7e-28   97.1   0.0   1   2   3.5e-19   1.6e-16   57.8   0.0    71   176   248   359   229   379 0.85 -
tig00000034:95578-97218   -            547 12110at4891          -            308   1.7e-28   97.1   0.0   2   2     7e-13   3.2e-10   37.1   0.0   179   307   384   540   364   541 0.77 -
tig00000010:365107-367035 -            643 12110at4891          -            308   1.6e-14   51.3   0.0   1   2   1.5e-09   6.6e-07   26.2   0.0    42   187   135   291   107   312 0.71 -
tig00000010:365107-367035 -            643 12110at4891          -            308   1.6e-14   51.3   0.0   2   2     2e-08     9e-06   22.5   0.0   234   307   534   616   512   617 0.71 -
tig00000018:489801-491195 -            465 12110at4891          -            308   7.3e-12   42.5   0.4   1   3      0.14        62    0.1   0.0     1    28     3    32     3    42 0.76 -
tig00000018:489801-491195 -            465 12110at4891          -            308   7.3e-12   42.5   0.4   2   3   3.1e-08   1.4e-05   21.9   0.0    71   181   135   250   118   265 0.80 -
tig00000018:489801-491195 -            465 12110at4891          -            308   7.3e-12   42.5   0.4   3   3   1.3e-06   0.00058   16.6   0.0   269   305   428   465   406   465 0.83 -
tig00000001:520629-522332 -            568 12110at4891          -            308   3.9e-08   30.3   0.0   1   2   1.6e-06   0.00073   16.2   0.0    58   177   237   363   224   370 0.79 -
tig00000001:520629-522332 -            568 12110at4891          -            308   3.9e-08   30.3   0.0   2   2   3.7e-05     0.017   11.8   0.0   272   306   533   568   522   568 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/12110at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/12110at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/12110at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:05:58 2023
# [ok]
