#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:1069965-1070801 -            279 26469at4891          -            151   1.1e-42  143.0  29.1   1   4     4e-21   1.4e-18   64.7   7.5     2    78     3    91     2   105 0.75 -
tig00000001:1069965-1070801 -            279 26469at4891          -            151   1.1e-42  143.0  29.1   2   4   6.4e-06    0.0022   15.4   2.0    58    98   131   177   113   182 0.77 -
tig00000001:1069965-1070801 -            279 26469at4891          -            151   1.1e-42  143.0  29.1   3   4     3e-24     1e-21   74.9   2.7    95   145   196   255   176   260 0.79 -
tig00000001:1069965-1070801 -            279 26469at4891          -            151   1.1e-42  143.0  29.1   4   4      0.69   2.4e+02   -1.0   0.0   142   150   268   276   265   277 0.86 -
tig00000018:638095-639960   -            622 26469at4891          -            151   3.1e-09   34.3   3.2   1   1     2e-11   6.9e-09   33.2   3.2     8    71   172   233   165   261 0.79 -
tig00000001:1093229-1094767 -            513 26469at4891          -            151   6.7e-09   33.2  15.3   1   3       1.4   4.9e+02   -2.0   0.0   107   116     6    15     3    25 0.60 -
tig00000001:1093229-1094767 -            513 26469at4891          -            151   6.7e-09   33.2  15.3   2   3   0.00044      0.15    9.4   4.9     5    65    66   133    62   157 0.73 -
tig00000001:1093229-1094767 -            513 26469at4891          -            151   6.7e-09   33.2  15.3   3   3   2.2e-10   7.5e-08   29.9   0.9     3    43   208   251   206   297 0.83 -
tig00000038:79494-85862     -           2123 26469at4891          -            151   1.3e-08   32.3   9.0   1   1   1.2e-10     4e-08   30.8   9.0     4    71    88   155    85   169 0.79 -
tig00000010:729693-729827   -             45 26469at4891          -            151   7.2e-05   20.2   5.9   1   1   2.3e-07   7.9e-05   20.0   5.9   108   148     1    43     1    45 0.89 -
tig00000007:302215-303852   -            546 26469at4891          -            151    0.0061   13.9   3.4   1   1   4.6e-05     0.016   12.6   3.4   108   148   344   393   313   396 0.72 -
tig00000012:168465-173150   -           1562 26469at4891          -            151     0.012   13.0   1.3   1   1   6.6e-05     0.022   12.1   1.3    87   148  1486  1553  1467  1556 0.72 -
tig00000022:379274-381547   -            758 26469at4891          -            151     0.047   11.0   2.8   1   1   0.00025     0.087   10.2   2.8   105   148   703   750   693   753 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/26469at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/26469at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/26469at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:13 2023
# [ok]
