#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000010:633883-636378 -            832 8562at4891           -            558  2.6e-190  631.1  42.0   1   3   1.2e-95   6.7e-93  309.5   4.8     2   187     3   206     2   220 0.89 -
tig00000010:633883-636378 -            832 8562at4891           -            558  2.6e-190  631.1  42.0   2   3   2.1e-87   1.2e-84  282.3  26.4   198   490   254   631   226   652 0.78 -
tig00000010:633883-636378 -            832 8562at4891           -            558  2.6e-190  631.1  42.0   3   3   2.9e-10   1.6e-07   27.7   0.0   510   554   756   812   731   814 0.77 -
tig00000010:185600-188323 -            908 8562at4891           -            558   2.1e-37  126.4  22.8   1   2   5.9e-38   3.2e-35  119.1  13.0     3   370    26   420    24   462 0.79 -
tig00000010:185600-188323 -            908 8562at4891           -            558   2.1e-37  126.4  22.8   2   2   1.3e-05     0.007   12.4   2.1   378   439   485   558   471   649 0.61 -
tig00000022:194604-196028 -            475 8562at4891           -            558   1.7e-09   34.2   0.7   1   2   3.1e-12   1.7e-09   34.2   0.7    42   169    27   156    14   162 0.92 -
tig00000022:194604-196028 -            475 8562at4891           -            558   1.7e-09   34.2   0.7   2   2     0.074        40   -0.0   4.2   382   513   202   338   159   364 0.57 -
tig00000001:918641-921541 -            967 8562at4891           -            558   1.8e-09   34.1  15.1   1   1   7.2e-12   3.9e-09   33.0  14.4    99   346    94   360    84   404 0.75 -
tig00000005:81102-83501   -            800 8562at4891           -            558     0.017   11.1   6.9   1   2     2e-05     0.011   11.8   1.3    69   152    86   169    80   210 0.81 -
tig00000005:81102-83501   -            800 8562at4891           -            558     0.017   11.1   6.9   2   2     0.019        10    2.0   0.4   325   389   399   467   391   540 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/8562at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8562at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/8562at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:38 2023
# [ok]
