#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000005:983100-983696 -            199 28251at4891          -            160   7.7e-79  260.5   1.6   1   1   7.5e-80   3.4e-77  255.2   1.6     1   160    16   199    16   199 0.92 -
tig00000006:10982-11578   -            199 28251at4891          -            160   7.7e-79  260.5   1.6   1   1   7.5e-80   3.4e-77  255.2   1.6     1   160    16   199    16   199 0.92 -
tig00000031:230283-230876 -            198 28251at4891          -            160   1.2e-19   68.1   1.0   1   2      0.01       4.6    4.5   0.1    10    71    22    85    13    87 0.67 -
tig00000031:230283-230876 -            198 28251at4891          -            160   1.2e-19   68.1   1.0   2   2     4e-21   1.8e-18   64.3   0.4    39   154    78   198    40   198 0.75 -
tig00000012:684406-685014 -            203 28251at4891          -            160   3.8e-17   60.0   1.8   1   1   1.5e-19   6.7e-17   59.2   1.8    25   159    57   202    50   203 0.82 -
tig00000039:156902-157501 -            200 28251at4891          -            160   4.2e-16   56.6   1.2   1   2     0.017       7.5    3.8   0.1     9    35    11    37     6    82 0.78 -
tig00000039:156902-157501 -            200 28251at4891          -            160   4.2e-16   56.6   1.2   2   2   2.4e-17   1.1e-14   52.0   0.1    62   155   101   195    76   200 0.88 -
tig00000005:611268-611813 -            182 28251at4891          -            160   2.2e-14   51.0   2.3   1   2      0.22     1e+02    0.1   0.0    11    31     1    21     1    45 0.82 -
tig00000005:611268-611813 -            182 28251at4891          -            160   2.2e-14   51.0   2.3   2   2   9.3e-17   4.2e-14   50.1   1.0    53   154    72   182    48   182 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/28251at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/28251at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/28251at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:20 2023
# [ok]
