#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:438730-440046   -            439 12258at4891          -            352  4.2e-206  681.2   5.4   1   2   8.9e-12   1.2e-09   35.1   0.2     7    40    46    81    41    88 0.91 -
tig00000001:438730-440046   -            439 12258at4891          -            352  4.2e-206  681.2   5.4   2   2  3.6e-198  4.7e-196  648.2   1.1    40   352   107   439    89   439 0.96 -
tig00000001:236826-239330   -            835 12258at4891          -            352  2.9e-109  362.7   0.7   1   2   9.9e-62   1.3e-59  199.4   0.3   108   332   211   443   204   454 0.90 -
tig00000001:236826-239330   -            835 12258at4891          -            352  2.9e-109  362.7   0.7   2   2   3.8e-50   4.9e-48  161.3   0.0   105   325   481   712   468   737 0.88 -
tig00000005:695114-696325   -            404 12258at4891          -            352  1.9e-103  343.6   2.7   1   1  1.8e-105  2.3e-103  343.3   2.7    11   344    42   394    32   401 0.91 -
tig00000001:1242425-1243708 -            428 12258at4891          -            352  7.5e-102  338.3   0.7   1   1  7.5e-104  9.7e-102  337.9   0.7    36   339    91   415    57   424 0.88 -
tig00000078:161500-163830   -            777 12258at4891          -            352   1.1e-98  327.9   0.0   1   2   1.7e-49   2.2e-47  159.2   0.0   107   320   241   467   235   498 0.86 -
tig00000078:161500-163830   -            777 12258at4891          -            352   1.1e-98  327.9   0.0   2   2   8.9e-52   1.2e-49  166.7   0.0   104   325   509   739   476   755 0.87 -
tig00000007:545927-547234   -            436 12258at4891          -            352   7.7e-90  298.8   0.3   1   1     1e-91   1.3e-89  298.1   0.3    58   333   129   416   112   430 0.93 -
tig00000022:181640-183040   -            467 12258at4891          -            352   2.6e-88  293.8   0.0   1   1   2.9e-90   3.8e-88  293.3   0.0    72   339   169   451   148   460 0.88 -
tig00000034:56335-58818     -            828 12258at4891          -            352   1.3e-86  288.2   0.3   1   3       1.7   2.2e+02   -2.0   0.1   304   349    67   110    58   111 0.74 -
tig00000034:56335-58818     -            828 12258at4891          -            352   1.3e-86  288.2   0.3   2   3   4.7e-38   6.1e-36  121.5   0.0   101   323   193   430   183   454 0.84 -
tig00000034:56335-58818     -            828 12258at4891          -            352   1.3e-86  288.2   0.3   3   3   6.5e-51   8.4e-49  163.8   0.0   109   350   531   781   524   783 0.86 -
tig00000007:807786-809096   -            437 12258at4891          -            352   6.4e-82  272.8   0.3   1   1   6.4e-84   8.3e-82  272.4   0.3    57   340   126   421    73   434 0.86 -
tig00000005:66352-70482     -           1377 12258at4891          -            352   4.4e-50  168.1   0.0   1   1   5.9e-52   7.7e-50  167.3   0.0   108   328   410   644   400   667 0.85 -
tig00000023:191049-192608   -            520 12258at4891          -            352   1.9e-47  159.4   0.0   1   1   2.6e-49   3.4e-47  158.5   0.0   109   339    72   323    63   333 0.85 -
tig00000010:619892-622132   -            747 12258at4891          -            352   6.3e-45  151.1   0.1   1   1   7.2e-47   9.4e-45  150.5   0.1   101   339   271   519   251   527 0.90 -
tig00000018:20714-23566     -            951 12258at4891          -            352   3.5e-43  145.4   0.0   1   1   5.1e-45   6.6e-43  144.4   0.0   108   329   650   883   635   898 0.86 -
tig00000005:563041-564126   -            362 12258at4891          -            352   1.7e-37  126.7   0.0   1   1   1.7e-39   2.2e-37  126.3   0.0    98   325    78   313    57   323 0.86 -
