#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000078:249932-252514 -            861 1655at4891           -            716  7.1e-303 1003.6  11.7   1   1  1.3e-305  8.9e-303 1003.3  11.7     1   716     5   859     5   859 0.88 -
tig00000023:380110-383448 -           1113 1655at4891           -            716     3e-09   33.0  13.6   1   5   2.4e-06    0.0016   14.1   0.3    73   148    97   173    45   283 0.75 -
tig00000023:380110-383448 -           1113 1655at4891           -            716     3e-09   33.0  13.6   2   5   1.4e-06   0.00094   14.8   0.1    78   162   336   422   328   441 0.77 -
tig00000023:380110-383448 -           1113 1655at4891           -            716     3e-09   33.0  13.6   3   5   7.1e-05     0.048    9.2   0.0   567   616   475   525   462   544 0.80 -
tig00000023:380110-383448 -           1113 1655at4891           -            716     3e-09   33.0  13.6   4   5      0.35   2.4e+02   -3.0   0.0   537   639   608   716   589   721 0.50 -
tig00000023:380110-383448 -           1113 1655at4891           -            716     3e-09   33.0  13.6   5   5     0.058        39   -0.4   0.7   460   579   771   902   739   936 0.52 -
tig00000018:285417-287036 -            540 1655at4891           -            716   1.9e-06   23.8   2.3   1   2   2.8e-06    0.0019   13.8   0.0   314   424   129   241   123   262 0.82 -
tig00000018:285417-287036 -            540 1655at4891           -            716   1.9e-06   23.8   2.3   2   2     5e-05     0.034    9.7   0.6   332   423   315   408   245   426 0.70 -
tig00000012:88464-91331   -            956 1655at4891           -            716    0.0011   14.7   0.4   1   2      0.46   3.1e+02   -3.4   0.0   357   403   259   306   239   320 0.69 -
tig00000012:88464-91331   -            956 1655at4891           -            716    0.0011   14.7   0.4   2   2   2.9e-06     0.002   13.8   0.2   508   686   635   820   530   842 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/1655at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/1655at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/1655at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:26 2023
# [ok]
