#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:86893-87900   -            336 31662at4891          -            177   4.1e-60  199.7   9.1   1   2   9.9e-43     9e-40  133.4   2.8     1   107     4   140     4   161 0.82 -
tig00000001:86893-87900   -            336 31662at4891          -            177   4.1e-60  199.7   9.1   2   2   1.1e-20     1e-17   61.6   0.6   103   176   161   252   152   253 0.79 -
tig00000004:14862-15603   -            176 31662at4891          -            177   3.4e-31  105.5   7.5   1   3   3.7e-14   3.4e-11   40.4   0.1     1    35     5    39     5    45 0.93 -
tig00000004:14862-15603   -            176 31662at4891          -            177   3.4e-31  105.5   7.5   2   3   1.4e-07   0.00013   18.9   0.1    89   107    59    77    54    97 0.83 -
tig00000004:14862-15603   -            176 31662at4891          -            177   3.4e-31  105.5   7.5   3   3   4.7e-15   4.3e-12   43.3   0.7   103   165    98   171    88   175 0.79 -
tig00000018:604043-605371 -            443 31662at4891          -            177   1.1e-06   25.7   1.3   1   3   0.00056      0.51    7.2   0.1   107   156    90   149    60   154 0.73 -
tig00000018:604043-605371 -            443 31662at4891          -            177   1.1e-06   25.7   1.3   2   3   1.2e-05     0.011   12.6   0.0   117   163   194   244   187   251 0.82 -
tig00000018:604043-605371 -            443 31662at4891          -            177   1.1e-06   25.7   1.3   3   3     0.012        11    2.9   0.0   114   161   364   415   352   439 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/31662at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/31662at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/31662at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:34 2023
# [ok]
