#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000012:58282-61944   -           1221 1392at4891           -            709  4.6e-246  816.2  29.4   1   3    2e-220  3.2e-218  724.1  16.5     3   456    28   592    26   613 0.85 -
tig00000012:58282-61944   -           1221 1392at4891           -            709  4.6e-246  816.2  29.4   2   3   8.7e-14   1.4e-11   41.1   3.0   540   640   893  1030   798  1081 0.67 -
tig00000012:58282-61944   -           1221 1392at4891           -            709  4.6e-246  816.2  29.4   3   3   1.6e-15   2.6e-13   46.8   0.0   642   694  1109  1165  1090  1205 0.89 -
tig00000023:358066-358833 -            256 1392at4891           -            709   6.6e-29   98.3   0.4   1   1   6.4e-31     1e-28   97.7   0.4   210   374    65   240    58   252 0.90 -
tig00000014:95233-96123   -            297 1392at4891           -            709   4.3e-28   95.6   0.1   1   1   3.9e-30   6.2e-28   95.1   0.1   210   374   106   281   100   293 0.89 -
tig00000012:218360-219763 -            468 1392at4891           -            709   2.4e-26   89.9   1.3   1   2   0.00035     0.056    9.3   0.0   115   151   130   167   123   175 0.83 -
tig00000012:218360-219763 -            468 1392at4891           -            709   2.4e-26   89.9   1.3   2   2   3.7e-25   5.9e-23   78.6   0.6   211   376   273   456   264   466 0.86 -
tig00000007:555731-559414 -           1228 1392at4891           -            709   3.9e-17   59.4  11.2   1   3   3.1e-08     5e-06   22.7   0.0   119   154   692   727   680   732 0.92 -
tig00000007:555731-559414 -           1228 1392at4891           -            709   3.9e-17   59.4  11.2   2   3     3e-05    0.0048   12.8   0.9   211   329   928  1041   917  1046 0.83 -
tig00000007:555731-559414 -           1228 1392at4891           -            709   3.9e-17   59.4  11.2   3   3   7.2e-10   1.2e-07   28.1   1.7   306   381  1122  1204  1111  1216 0.81 -
tig00000038:104596-106074 -            493 1392at4891           -            709   4.6e-15   52.6   2.5   1   3   4.3e-07     7e-05   18.9   0.1   119   149   103   133    96   141 0.91 -
tig00000038:104596-106074 -            493 1392at4891           -            709   4.6e-15   52.6   2.5   2   3     0.008       1.3    4.8   0.0   286   337   299   350   285   353 0.94 -
tig00000038:104596-106074 -            493 1392at4891           -            709   4.6e-15   52.6   2.5   3   3   1.5e-09   2.3e-07   27.1   0.0   324   372   418   471   400   479 0.79 -
tig00000061:685554-688952 -           1133 1392at4891           -            709   2.8e-13   46.6   4.6   1   4   5.7e-05    0.0092   11.9   0.0   106   144   252   291   238   297 0.81 -
tig00000061:685554-688952 -           1133 1392at4891           -            709   2.8e-13   46.6   4.6   2   4       2.1   3.4e+02   -3.2   0.0   210   241   424   455   416   457 0.82 -
