#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000012:112307-114166 -            620 6172at4891           -            481  1.6e-209  693.8   0.1   1   2   1.8e-81   1.2e-78  262.2   0.0     2   160    18   190    17   198 0.93 -
tig00000012:112307-114166 -            620 6172at4891           -            481  1.6e-209  693.8   0.1   2   2  1.2e-131  8.1e-129  427.7   0.0   172   480   246   617   225   618 0.83 -
tig00000023:44774-46414   -            547 6172at4891           -            481   3.7e-11   39.6   0.2   1   4   6.2e-09   4.2e-06   22.9   0.0   115   143    47    75    11   100 0.84 -
tig00000023:44774-46414   -            547 6172at4891           -            481   3.7e-11   39.6   0.2   2   4      0.82   5.6e+02   -3.8   0.0    68    99   121   153   116   169 0.57 -
tig00000023:44774-46414   -            547 6172at4891           -            481   3.7e-11   39.6   0.2   3   4    0.0033       2.3    4.0   0.0   238   271   286   322   278   326 0.80 -
tig00000023:44774-46414   -            547 6172at4891           -            481   3.7e-11   39.6   0.2   4   4   0.00017      0.12    8.3   0.0   432   468   509   545   477   547 0.75 -
tig00000012:465247-466371 -            375 6172at4891           -            481   2.7e-10   36.8   0.0   1   2   7.5e-07   0.00051   16.1   0.0    71   143     2    84     1   110 0.72 -
tig00000012:465247-466371 -            375 6172at4891           -            481   2.7e-10   36.8   0.0   2   2   1.7e-07   0.00012   18.2   0.0   163   349   155   350   143   364 0.79 -
tig00000022:211022-212179 -            386 6172at4891           -            481   7.1e-07   25.5   0.0   1   2   1.6e-06    0.0011   15.0   0.0    69   142    37   121     1   150 0.69 -
tig00000022:211022-212179 -            386 6172at4891           -            481   7.1e-07   25.5   0.0   2   2   0.00017      0.11    8.3   0.0   199   346   232   385   188   386 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/6172at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/6172at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/6172at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:19 2023
# [ok]
