#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000022:228777-230159   -            461 19258at4891          -            251   1.8e-81  270.4   2.2   1   2   5.4e-08   1.4e-06   25.1   0.2    25    83   135   222   130   240 0.71 -
tig00000022:228777-230159   -            461 19258at4891          -            251   1.8e-81  270.4   2.2   2   2   5.7e-73   1.5e-71  237.9   0.1    82   250   247   449   236   450 0.84 -
tig00000001:1392959-1394848 -            630 19258at4891          -            251   1.3e-39  133.3   0.1   1   1   9.2e-41   2.3e-39  132.4   0.1    25   206    51   252    39   299 0.84 -
tig00000010:294431-295351   -            307 19258at4891          -            251   6.8e-37  124.3   0.1   1   1     6e-38   1.5e-36  123.2   0.1    43   209    46   229     2   241 0.83 -
tig00000022:256578-257741   -            388 19258at4891          -            251   7.6e-36  120.9   0.1   1   2   6.8e-36   1.7e-34  116.5   0.0    62   249    82   288    50   290 0.73 -
tig00000022:256578-257741   -            388 19258at4891          -            251   7.6e-36  120.9   0.1   2   2      0.57        15    2.1   0.0    54   100   334   380   284   384 0.71 -
tig00000007:771369-772190   -            274 19258at4891          -            251   1.9e-35  119.6   0.0   1   1   1.2e-36   3.1e-35  118.9   0.0    38   209    25   213     5   227 0.80 -
tig00000001:1445377-1446405 -            343 19258at4891          -            251   2.7e-35  119.1   0.0   1   1     2e-36   5.2e-35  118.2   0.0    63   206    91   248    26   258 0.82 -
tig00000010:277694-278434   -            247 19258at4891          -            251   2.9e-35  119.0   0.0   1   1   1.4e-36   3.7e-35  118.7   0.0    30   215     2   201     1   241 0.81 -
tig00000037:269117-270115   -            333 19258at4891          -            251   8.2e-35  117.5   0.0   1   1   4.9e-36   1.2e-34  116.9   0.0    25   208     7   219     3   268 0.76 -
tig00000010:175828-176601   -            258 19258at4891          -            251     5e-34  115.0   0.1   1   1   2.7e-35   6.9e-34  114.5   0.1    25   210     4   208     1   219 0.78 -
tig00000001:675491-676426   -            312 19258at4891          -            251   5.2e-33  111.6   0.9   1   2     0.063       1.6    5.2   0.0    19    61    25    74     4    91 0.69 -
tig00000001:675491-676426   -            312 19258at4891          -            251   5.2e-33  111.6   0.9   2   2   1.7e-32   4.4e-31  105.3   0.1    69   212   111   265    84   308 0.76 -
tig00000038:97378-98211     -            278 19258at4891          -            251   2.9e-32  109.2   0.0   1   1   1.7e-33   4.4e-32  108.6   0.0    23   203    13   218     2   226 0.80 -
tig00000034:312743-313672   -            310 19258at4891          -            251   4.3e-32  108.6   0.8   1   2       1.7        43    0.5   0.0    25    54     3    33     2    69 0.67 -
tig00000034:312743-313672   -            310 19258at4891          -            251   4.3e-32  108.6   0.8   2   2   8.4e-33   2.1e-31  106.3   0.1    69   208    83   233    58   246 0.80 -
tig00000010:165885-166967   -            361 19258at4891          -            251     5e-32  108.4   0.0   1   1   2.9e-33   7.3e-32  107.9   0.0    24   225   101   318    69   331 0.78 -
tig00000007:290102-290926   -            275 19258at4891          -            251   6.8e-32  108.0   0.0   1   1   4.1e-33     1e-31  107.4   0.0    23   206     8   216     2   232 0.80 -
tig00000012:660018-662129   -            704 19258at4891          -            251   1.1e-31  107.3   0.0   1   1   7.8e-33     2e-31  106.4   0.0    24   207    80   285    68   300 0.81 -
tig00000022:142105-142920   -            272 19258at4891          -            251   1.5e-31  106.9   0.0   1   1   8.7e-33   2.2e-31  106.3   0.0    24   210    10   214     3   223 0.77 -
tig00000010:271110-273569   -            820 19258at4891          -            251     1e-30  104.1   0.0   1   1     1e-31   2.6e-30  102.8   0.0    16   210   187   415   173   422 0.74 -
tig00000061:642129-642926   -            266 19258at4891          -            251   2.7e-30  102.7   0.0   1   1   1.6e-31     4e-30  102.2   0.0    24   209     5   208     1   223 0.76 -
tig00000001:280977-282515   -            513 19258at4891          -            251   1.2e-27   94.1   0.3   1   1   4.4e-28   1.1e-26   90.9   0.3    13   223   185   443   174   478 0.69 -
tig00000014:15701-16600     -            300 19258at4891          -            251   4.5e-27   92.2   0.1   1   1   3.4e-28   8.7e-27   91.2   0.1    20   204     3   211     1   220 0.76 -
tig00000022:213977-215140   -            388 19258at4891          -            251   1.1e-26   90.8   0.1   1   1   1.3e-27   3.2e-26   89.4   0.1    23   203    63   264    45   276 0.71 -
tig00000012:468182-469240   -            353 19258at4891          -            251   6.4e-26   88.4   0.5   1   1   1.1e-26   2.9e-25   86.3   0.5    25   203    28   227     9   238 0.69 -
tig00000031:475808-477526   -            573 19258at4891          -            251   2.1e-25   86.7   0.1   1   1   1.4e-26   3.6e-25   85.9   0.1    15   203   291   496   281   506 0.78 -
tig00000018:681815-686542   -           1576 19258at4891          -            251   2.3e-25   86.6   0.4   1   2   4.4e-21   1.1e-19   67.9   0.1    14   156  1254  1419  1245  1429 0.75 -
tig00000018:681815-686542   -           1576 19258at4891          -            251   2.3e-25   86.6   0.4   2   2   2.4e-05   0.00062   16.4   0.0   146   205  1441  1502  1426  1509 0.86 -
tig00000007:240843-241712   -            290 19258at4891          -            251   4.9e-25   85.5   0.1   1   2       1.2        30    1.0   0.0     5    43    12    48     8   100 0.75 -
tig00000007:240843-241712   -            290 19258at4891          -            251   4.9e-25   85.5   0.1   2   2   1.7e-25   4.3e-24   82.4   0.0   101   249   143   285   134   287 0.79 -
tig00000014:744409-745362   -            318 19258at4891          -            251   8.4e-25   84.7   0.0   1   1     5e-26   1.3e-24   84.1   0.0    30   208    16   224     9   248 0.77 -
tig00000007:124683-125471   -            263 19258at4891          -            251   1.1e-24   84.3   0.0   1   1     1e-25   2.6e-24   83.1   0.0    26   249     2   262     1   263 0.68 -
tig00000005:943649-946306   -            886 19258at4891          -            251   1.9e-24   83.6   3.0   1   2   8.8e-08   2.2e-06   24.4   0.0    23    98    12   105     2   116 0.77 -
