#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   1   7      0.17   1.1e+02   -0.7   0.0   232   261    12    40     9    42 0.81 -
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   2   7      0.28   1.9e+02   -1.5   3.1     1    21    62    84    62    88 0.76 -
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   3   7   5.7e-07   0.00039   17.2   1.9     7    26    86   105    82   110 0.87 -
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   4   7   2.5e-06    0.0017   15.1   1.7    26    68   123   181   116   189 0.77 -
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   5   7   2.7e-20   1.9e-17   60.9   3.3    52   150   193   325   184   341 0.77 -
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   6   7   7.4e-07    0.0005   16.8   0.2   145   204   349   419   331   423 0.77 -
tig00000001:1093229-1094767 -            513 24588at4891          -            263   1.2e-46  156.5  52.8   7   7   3.8e-24   2.6e-21   73.5   4.5   191   263   441   513   433   513 0.94 -
tig00000018:638095-639960   -            622 24588at4891          -            263   2.5e-10   37.5   0.9   1   2   3.6e-13   2.5e-10   37.5   0.9    71   135   173   237   150   271 0.80 -
tig00000018:638095-639960   -            622 24588at4891          -            263   2.5e-10   37.5   0.9   2   2      0.74   5.1e+02   -2.8   0.3   147   175   401   429   367   441 0.58 -
tig00000038:79494-85862     -           2123 24588at4891          -            263   1.5e-09   34.9   6.7   1   2   4.7e-12   3.2e-09   33.9   5.4    71   126    96   150    74   176 0.84 -
tig00000038:79494-85862     -           2123 24588at4891          -            263   1.5e-09   34.9   6.7   2   2      0.57   3.9e+02   -2.5   0.0    55    78  1116  1138  1096  1144 0.83 -
tig00000001:1069965-1070801 -            279 24588at4891          -            263     8e-09   32.6   8.1   1   3   1.2e-11     8e-09   32.6   8.1    66   131     3    84     1    99 0.75 -
tig00000001:1069965-1070801 -            279 24588at4891          -            263     8e-09   32.6   8.1   2   3      0.48   3.3e+02   -2.2   0.3    22    48   141   167   128   183 0.68 -
tig00000001:1069965-1070801 -            279 24588at4891          -            263     8e-09   32.6   8.1   3   3      0.57   3.9e+02   -2.5   0.6    15    43   229   257   220   262 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/24588at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/24588at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/24588at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:02 2023
# [ok]
