#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000007:302215-303852   -            546 17898at4891          -            301   1.7e-75  251.5  44.1   1   2   3.1e-36   4.8e-34  115.4  27.1     2   168     6   202     5   214 0.79 -
tig00000007:302215-303852   -            546 17898at4891          -            301   1.7e-75  251.5  44.1   2   2   4.4e-43   6.7e-41  137.9   9.0   169   289   257   406   255   415 0.85 -
tig00000022:379274-381547   -            758 17898at4891          -            301     4e-08   30.3   3.7   1   2       5.2   7.9e+02   -3.5   1.1   158   181   415   438   382   486 0.49 -
tig00000022:379274-381547   -            758 17898at4891          -            301     4e-08   30.3   3.7   2   2   2.6e-10     4e-08   30.3   3.7   254   280   728   754   725   756 0.95 -
tig00000014:356872-357027   -             52 17898at4891          -            301   1.7e-07   28.3   4.3   1   1   1.1e-09   1.7e-07   28.3   4.3   254   278    28    52     3    52 0.82 -
tig00000001:1069965-1070801 -            279 17898at4891          -            301   1.3e-05   22.0   0.4   1   2      0.92   1.4e+02   -1.0   0.1   271   283   144   156   139   167 0.70 -
tig00000001:1069965-1070801 -            279 17898at4891          -            301   1.3e-05   22.0   0.4   2   2   8.9e-08   1.3e-05   22.0   0.4   234   270   211   251   189   255 0.79 -
tig00000078:442873-447414   -           1514 17898at4891          -            301   2.7e-05   21.0   1.8   1   1   4.2e-07   6.3e-05   19.8   1.8   238   278  1198  1239  1111  1244 0.84 -
tig00000007:71168-71530     -            121 17898at4891          -            301   4.9e-05   20.2   2.5   1   2      0.35        53    0.4   1.3   272   283    53    64    44    75 0.70 -
tig00000007:71168-71530     -            121 17898at4891          -            301   4.9e-05   20.2   2.5   2   2   3.2e-07   4.9e-05   20.2   2.5   255   276    88   109    85   113 0.96 -
tig00000031:483093-484832   -            580 17898at4891          -            301   5.3e-05   20.1   8.4   1   1   6.6e-07    0.0001   19.1   8.4   239   279   236   279   225   287 0.83 -
tig00000010:729693-729827   -             45 17898at4891          -            301   5.8e-05   19.9   9.7   1   1   4.1e-07   6.2e-05   19.8   9.7   255   278    20    45     1    45 0.89 -
tig00000001:979658-980614   -            319 17898at4891          -            301   0.00019   18.2  18.6   1   1   2.8e-06   0.00042   17.1  18.6   239   281   267   310   261   315 0.91 -
tig00000001:434186-434680   -            165 17898at4891          -            301    0.0002   18.2   2.5   1   2       2.8   4.2e+02   -2.6   0.7   238   279    38    46    29    56 0.67 -
tig00000001:434186-434680   -            165 17898at4891          -            301    0.0002   18.2   2.5   2   2   1.3e-06    0.0002   18.2   2.5   255   282    69    99    66   111 0.82 -
tig00000014:456207-458576   -            790 17898at4891          -            301    0.0013   15.5   0.4   1   1   1.6e-05    0.0024   14.6   0.4   201   278   497   581   466   592 0.84 -
tig00000037:102946-104157   -            404 17898at4891          -            301    0.0015   15.2   6.2   1   2     1e-05    0.0015   15.2   6.2   241   277    19    56    12    69 0.90 -
tig00000037:102946-104157   -            404 17898at4891          -            301    0.0015   15.2   6.2   2   2       6.3   9.5e+02   -3.8   0.5   271   278   178   185   176   186 0.75 -
tig00000078:91575-93311     -            579 17898at4891          -            301     0.011   12.4   0.6   1   1   0.00015     0.022   11.4   0.6   240   268   106   136   103   141 0.82 -
tig00000001:690073-693498   -           1142 17898at4891          -            301     0.026   11.2   4.0   1   1   0.00032     0.049   10.3   4.0   254   275  1110  1131  1109  1135 0.96 -
tig00000007:62181-66089     -           1303 17898at4891          -            301     0.027   11.2   6.8   1   1   0.00033     0.049   10.3   6.8   237   275  1255  1298  1235  1301 0.81 -
tig00000007:690606-692705   -            700 17898at4891          -            301     0.036   10.7   3.5   1   2   0.00054     0.083    9.6   1.1   217   273   392   452   333   457 0.75 -
tig00000007:690606-692705   -            700 17898at4891          -            301     0.036   10.7   3.5   2   2      0.21        32    1.1   0.1    78   126   535   583   527   626 0.88 -
tig00000012:199868-202942   -           1025 17898at4891          -            301     0.047   10.4   7.0   1   2       1.5   2.3e+02   -1.7   0.1   196   249   313   365   290   370 0.49 -
tig00000012:199868-202942   -           1025 17898at4891          -            301     0.047   10.4   7.0   2   2   0.00013      0.02   11.6   3.8   215   266   900   955   868   984 0.78 -
tig00000014:19526-22639     -           1038 17898at4891          -            301      0.44    7.2   5.1   1   1     0.005      0.75    6.4   5.1   253   276  1006  1029  1002  1035 0.94 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/17898at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17898at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/17898at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:35 2023
# [ok]
