#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:1378606-1379262 -            219 41696at4891          -            151   1.1e-52  175.2  22.0   1   3     0.001      0.28    8.2   0.1     2    16     1    15     1    24 0.91 -
tig00000001:1378606-1379262 -            219 41696at4891          -            151   1.1e-52  175.2  22.0   2   3   1.4e-07   3.9e-05   20.8   6.0    13    78    34   105    24   116 0.74 -
tig00000001:1378606-1379262 -            219 41696at4891          -            151   1.1e-52  175.2  22.0   3   3   4.3e-48   1.2e-45  152.3   7.1    56   151   123   218    90   218 0.91 -
tig00000007:401222-402082   -            287 41696at4891          -            151   3.3e-08   30.7  10.2   1   2     0.082        23    2.1   4.1    13   102    77   166    64   180 0.71 -
tig00000007:401222-402082   -            287 41696at4891          -            151   3.3e-08   30.7  10.2   2   2   1.2e-10   3.3e-08   30.7  10.2     5   150   140   286   136   287 0.89 -
tig00000005:1020302-1021216 -            305 41696at4891          -            151   3.8e-07   27.3  10.8   1   1   1.5e-09     4e-07   27.2   9.0    54   122   232   301   216   304 0.87 -
tig00000007:520120-520872   -            251 41696at4891          -            151   7.7e-06   23.1  12.3   1   2       1.2   3.3e+02   -1.7   0.1    50    65    60    75    41    82 0.56 -
tig00000007:520120-520872   -            251 41696at4891          -            151   7.7e-06   23.1  12.3   2   2   2.8e-08   7.7e-06   23.1  12.3    47   149   145   247   127   250 0.79 -
tig00000007:285935-286990   -            352 41696at4891          -            151     4e-05   20.7   9.0   1   3      0.59   1.6e+02   -0.7   0.0   100   127    74   101    69   106 0.86 -
tig00000007:285935-286990   -            352 41696at4891          -            151     4e-05   20.7   9.0   2   3     0.083        23    2.1   0.1    94   125   111   142   104   158 0.88 -
tig00000007:285935-286990   -            352 41696at4891          -            151     4e-05   20.7   9.0   3   3   2.3e-07   6.3e-05   20.1   3.6    51   147   236   330   204   335 0.79 -
tig00000034:181316-182335   -            340 41696at4891          -            151    0.0002   18.5   1.0   1   3     0.094        26    1.9   1.1    24    98     7    72     1    79 0.46 -
tig00000034:181316-182335   -            340 41696at4891          -            151    0.0002   18.5   1.0   2   3      0.43   1.2e+02   -0.3   0.8    13    58   109   155   101   175 0.63 -
tig00000034:181316-182335   -            340 41696at4891          -            151    0.0002   18.5   1.0   3   3   7.4e-07    0.0002   18.5   1.0    60   148   249   338   215   340 0.80 -
tig00000031:527337-527990   -            218 41696at4891          -            151    0.0037   14.3   7.3   1   2    0.0079       2.2    5.4   1.2    62   128    48   114    11   122 0.69 -
tig00000031:527337-527990   -            218 41696at4891          -            151    0.0037   14.3   7.3   2   2   5.2e-05     0.014   12.5   0.6    60   147   130   214   120   217 0.89 -
tig00000005:611268-611813   -            182 41696at4891          -            151    0.0083   13.2   0.6   1   1   4.9e-05     0.013   12.5   0.6    30    78   105   153    91   157 0.90 -
tig00000039:90332-90580     -             83 41696at4891          -            151      0.11    9.5   3.6   1   2     0.026       7.1    3.7   0.0    30    61     5    38     1    43 0.75 -
tig00000039:90332-90580     -             83 41696at4891          -            151      0.11    9.5   3.6   2   2    0.0012      0.34    8.0   3.4    96   147    21    75    14    79 0.63 -
tig00000012:277269-277919   -            217 41696at4891          -            151      0.66    7.0  13.2   1   2     0.018       4.8    4.3   1.0    19    65    11    50     5    78 0.56 -
tig00000012:277269-277919   -            217 41696at4891          -            151      0.66    7.0  13.2   2   2     0.002      0.54    7.3   5.6    51   150   115   211    66   213 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/41696at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/41696at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/41696at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:00 2023
# [ok]
