#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   1   7   0.00024      0.13    8.3   0.1     8    27    25    44    20   130 0.79 -
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   2   7   3.6e-07   0.00019   17.7   0.0    63    87   186   211   180   220 0.90 -
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   3   7   7.3e-09     4e-06   23.2   0.5    94   144   307   360   301   382 0.78 -
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   4   7      0.15        84   -0.9   0.0   137   163   383   411   368   424 0.66 -
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   5   7   8.1e-38   4.4e-35  118.6   0.4   162   271   434   545   421   555 0.89 -
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   6   7   1.7e-22   9.1e-20   68.2   0.2   263   313   579   629   551   636 0.90 -
tig00000014:752429-754861 -            811 8466at4891           -            427  3.9e-121  402.2  25.8   7   7   3.4e-56   1.9e-53  179.2   1.3   313   426   688   810   678   811 0.90 -
tig00000083:40592-41653   -            354 8466at4891           -            427     9e-10   35.3   0.0   1   1   2.2e-11   1.2e-08   31.5   0.0   276   410     8   166     6   171 0.73 -
tig00000033:3553-4616     -            294 8466at4891           -            427   2.1e-09   34.1   0.0   1   1   5.6e-11     3e-08   30.2   0.0   276   405     8   161     6   170 0.72 -
tig00000018:383562-384812 -            417 8466at4891           -            427   4.9e-05   19.6   0.0   1   1   1.7e-07   9.1e-05   18.8   0.0   331   381   152   204   144   212 0.79 -
tig00000038:60824-62476   -            551 8466at4891           -            427     0.016   11.4   0.0   1   1   4.6e-05     0.025   10.7   0.0   320   400   249   330   236   344 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/8466at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8466at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/8466at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:08:38 2023
# [ok]
