#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000010:108870-109463   -            198 29329at4891          -            137   1.1e-53  178.1  10.1   1   2   8.5e-55   2.6e-52  173.7   4.6     1   133    10   165    10   171 0.84 -
tig00000010:108870-109463   -            198 29329at4891          -            137   1.1e-53  178.1  10.1   2   2     0.022       6.7    3.9   0.3   122   137   172   187   165   187 0.86 -
tig00000083:293733-294074   -            114 29329at4891          -            137   2.8e-20   70.0   0.2   1   2   5.7e-14   1.7e-11   41.5   0.1    36    91     2    60     1    65 0.90 -
tig00000083:293733-294074   -            114 29329at4891          -            137   2.8e-20   70.0   0.2   2   2   1.3e-09   3.8e-07   27.4   0.0    61    98    65   102    59   111 0.86 -
tig00000078:555765-558170   -            802 29329at4891          -            137   5.2e-13   46.4   0.2   1   2   7.4e-07   0.00023   18.4   0.1    59   104   315   360   308   370 0.90 -
tig00000078:555765-558170   -            802 29329at4891          -            137   5.2e-13   46.4   0.2   2   2     7e-09   2.1e-06   25.0   0.0    47    95   455   503   436   517 0.94 -
tig00000005:143272-143673   -            134 29329at4891          -            137   9.2e-12   42.4   0.0   1   2   6.8e-09   2.1e-06   25.0   0.0    33    96     1    68     1    69 0.88 -
tig00000005:143272-143673   -            134 29329at4891          -            137   9.2e-12   42.4   0.0   2   2   3.9e-06    0.0012   16.1   0.0    33    84    69   123    66   130 0.84 -
tig00000001:353564-355204   -            547 29329at4891          -            137   1.9e-08   31.7   0.0   1   2   0.00026     0.078   10.2   0.0    63    99   396   432   392   454 0.86 -
tig00000001:353564-355204   -            547 29329at4891          -            137   1.9e-08   31.7   0.0   2   2   6.2e-07   0.00019   18.7   0.0    48    94   499   545   495   547 0.93 -
tig00000023:385198-387099   -            634 29329at4891          -            137   2.1e-06   25.0   2.4   1   3         9   2.7e+03   -6.6   6.3    94   120   295   321   195   337 0.48 -
tig00000023:385198-387099   -            634 29329at4891          -            137   2.1e-06   25.0   2.4   2   3   2.4e-07   7.2e-05   20.0   0.2    59   101   480   522   474   534 0.91 -
tig00000023:385198-387099   -            634 29329at4891          -            137   2.1e-06   25.0   2.4   3   3   2.5e-05    0.0076   13.5   0.1    50    86   592   628   588   634 0.87 -
tig00000037:120962-121618   -            219 29329at4891          -            137   1.7e-05   22.1   0.0   1   1     1e-07   3.1e-05   21.3   0.0    25    97    28   101     1   129 0.64 -
tig00000005:1073463-1073903 -            147 29329at4891          -            137   0.00031   18.0   0.0   1   1   2.8e-06   0.00085   16.6   0.0     8    96    13   112     6   130 0.76 -
tig00000010:350493-354113   -           1207 29329at4891          -            137   0.00085   16.6   5.7   1   4       7.6   2.3e+03   -4.3   0.3    99   122    79   102    78   106 0.78 -
tig00000010:350493-354113   -           1207 29329at4891          -            137   0.00085   16.6   5.7   2   4      0.12        36    1.6   0.0    31    54   427   450   419   458 0.81 -
tig00000010:350493-354113   -           1207 29329at4891          -            137   0.00085   16.6   5.7   3   4      0.15        45    1.3   0.1    32    82   473   523   461   558 0.71 -
tig00000010:350493-354113   -           1207 29329at4891          -            137   0.00085   16.6   5.7   4   4   3.5e-05     0.011   13.0   0.0    31    80   572   623   563   632 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/29329at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/29329at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/29329at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:25 2023
# [ok]
