#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   1   7   1.5e-53     6e-51  170.7   2.1     1   129     2   144     2   150 0.87 -
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   2   7      0.16        62   -0.8   0.1   116   141   185   210   182   244 0.70 -
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   3   7     1e-49   3.9e-47  158.1   0.8   129   269   251   415   234   424 0.84 -
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   4   7   3.5e-37   1.4e-34  116.8   0.1   265   336   488   559   482   563 0.96 -
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   5   7   6.7e-39   2.6e-36  122.4   0.0   332   405   651   724   644   754 0.90 -
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   6   7   0.00045      0.18    7.6   0.1   401   430   773   814   768   820 0.67 -
tig00000014:214650-218381   -           1244 2138at4891           -            456  1.1e-176  585.2  35.7   7   7   4.1e-10   1.6e-07   27.5   4.0   425   456  1209  1244  1192  1244 0.85 -
tig00000031:223208-225103   -            632 2138at4891           -            456   3.5e-10   36.3   0.0   1   2   4.2e-08   1.6e-05   20.9   0.1   213   269   496   555   470   562 0.82 -
tig00000031:223208-225103   -            632 2138at4891           -            456   3.5e-10   36.3   0.0   2   2   1.2e-05    0.0046   12.8   0.0   214   263   581   631   575   632 0.86 -
tig00000014:609831-611480   -            550 2138at4891           -            456   3.7e-10   36.2   0.0   1   2     3e-07   0.00012   18.1   0.1   212   265    74   128    65   152 0.75 -
tig00000014:609831-611480   -            550 2138at4891           -            456   3.7e-10   36.2   0.0   2   2   1.9e-06   0.00073   15.5   0.0   214   264   159   212   142   216 0.80 -
tig00000001:762958-763503   -            182 2138at4891           -            456   6.6e-07   25.5   0.3   1   1   2.4e-09   9.5e-07   25.0   0.3    64   139    57   137    43   176 0.65 -
tig00000023:399313-400332   -            340 2138at4891           -            456   9.3e-06   21.7   0.2   1   1   3.2e-08   1.3e-05   21.3   0.2    62   115   279   338   263   340 0.81 -
tig00000037:68789-70564     -            592 2138at4891           -            456   2.6e-05   20.3   0.3   1   1   1.2e-07   4.8e-05   19.4   0.3    68   114   537   589   525   592 0.77 -
tig00000001:1230930-1232375 -            482 2138at4891           -            456    0.0001   18.3   0.0   1   1   4.7e-07   0.00018   17.4   0.0   214   266   425   479   407   482 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/2138at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2138at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/2138at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:49 2023
# [ok]
