#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000018:471169-472212 -            348 25828at4891          -            282    7e-103  341.0  26.6   1   1  1.5e-100   1.1e-97  324.0  26.6     1   282     1   348     1   348 0.77 -
tig00000014:132299-132994 -            232 25828at4891          -            282   2.8e-22   76.5   0.2   1   2   9.2e-15   6.3e-12   42.6   0.0     2    90     2    92     1   107 0.88 -
tig00000014:132299-132994 -            232 25828at4891          -            282   2.8e-22   76.5   0.2   2   2   1.6e-11   1.1e-08   32.0   0.2    11    88   153   229   139   232 0.82 -
tig00000007:806402-806878 -            159 25828at4891          -            282    0.0011   15.6   0.9   1   2   4.8e-05     0.033   10.7   0.1    37    72    12    50     6    67 0.76 -
tig00000007:806402-806878 -            159 25828at4891          -            282    0.0011   15.6   0.9   2   2    0.0067       4.6    3.7   0.1     8    67    95   154    90   157 0.78 -
tig00000022:90390-90990   -            174 25828at4891          -            282    0.0012   15.4   8.7   1   4      0.13        90   -0.6   0.0   212   239    19    46    10    57 0.73 -
tig00000022:90390-90990   -            174 25828at4891          -            282    0.0012   15.4   8.7   2   4    0.0022       1.5    5.3   0.5    46    69    58    81    21    85 0.86 -
tig00000022:90390-90990   -            174 25828at4891          -            282    0.0012   15.4   8.7   3   4    0.0083       5.7    3.4   0.1    41    72    90   121    81   122 0.84 -
tig00000022:90390-90990   -            174 25828at4891          -            282    0.0012   15.4   8.7   4   4   9.6e-06    0.0066   13.0   0.5    31    66   117   156   105   161 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/25828at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/25828at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/25828at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:07:10 2023
# [ok]
