#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000083:187583-191032 -           1150 1529at4891           -            822         0 1457.7  24.1   1   2  1.3e-170  2.8e-168  559.1   7.0     1   323   170   538   170   545 0.94 -
tig00000083:187583-191032 -           1150 1529at4891           -            822         0 1457.7  24.1   2   2  1.9e-273    4e-271  899.3   9.2   321   822   563  1147   544  1147 0.91 -
tig00000039:98503-102483  -           1327 1529at4891           -            822  2.6e-121  403.7  10.8   1   3   3.6e-29   7.7e-27   91.2   1.6     1   220   183   443   183   456 0.74 -
tig00000039:98503-102483  -           1327 1529at4891           -            822  2.6e-121  403.7  10.8   2   3   6.2e-19   1.3e-16   57.4   0.1   226   312   476   569   471   587 0.84 -
tig00000039:98503-102483  -           1327 1529at4891           -            822  2.6e-121  403.7  10.8   3   3   2.4e-79   5.1e-77  257.2   0.3   324   746   608  1093   602  1113 0.82 -
tig00000012:352522-357489 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   1   4   8.3e-18   1.8e-15   53.7   0.0     1   120   138   258   138   262 0.89 -
tig00000012:352522-357489 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   2   4   6.4e-26   1.4e-23   80.5   2.2    84   310   288   588   284   597 0.72 -
tig00000012:352522-357489 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   3   4   3.6e-13   7.6e-11   38.3   0.0   328   471   732   899   725   916 0.74 -
tig00000012:352522-357489 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   4   4   1.9e-65   4.1e-63  211.2   2.8   455   759  1074  1397  1003  1425 0.81 -
tig00000040:2704-5951     -            974 1529at4891           -            822    8e-107  355.8  11.5   1   3   7.4e-15   1.6e-12   43.9   2.6    66   220     3   198     1   212 0.67 -
tig00000040:2704-5951     -            974 1529at4891           -            822    8e-107  355.8  11.5   2   3   4.2e-19   8.8e-17   58.0   0.1   226   312   231   324   226   342 0.84 -
tig00000040:2704-5951     -            974 1529at4891           -            822    8e-107  355.8  11.5   3   3   7.5e-79   1.6e-76  255.6   0.2   324   741   363   843   354   855 0.82 -
tig00000023:508243-512034 -           1264 1529at4891           -            822    6e-106  352.9  21.3   1   6   2.1e-12   4.3e-10   35.8   0.3     1    89    31   120    31   144 0.87 -
tig00000023:508243-512034 -           1264 1529at4891           -            822    6e-106  352.9  21.3   2   6   4.4e-11   9.2e-09   31.4   0.1    93   147   239   296   234   309 0.83 -
tig00000023:508243-512034 -           1264 1529at4891           -            822    6e-106  352.9  21.3   3   6    0.0018      0.39    6.2   0.1   159   222   338   405   322   413 0.78 -
tig00000023:508243-512034 -           1264 1529at4891           -            822    6e-106  352.9  21.3   4   6   1.9e-14     4e-12   42.5   0.0   232   314   444   533   432   544 0.81 -
tig00000023:508243-512034 -           1264 1529at4891           -            822    6e-106  352.9  21.3   5   6   7.7e-30   1.6e-27   93.5   0.0   326   522   609   856   600   888 0.74 -
tig00000023:508243-512034 -           1264 1529at4891           -            822    6e-106  352.9  21.3   6   6   8.1e-47   1.7e-44  149.6   5.1   535   779   906  1159   895  1196 0.83 -
tig00000001:619027-622833 -           1269 1529at4891           -            822  1.5e-100  335.0  24.0   1   6   2.4e-11   4.9e-09   32.3   0.5     1    96    30   126    30   147 0.84 -
tig00000001:619027-622833 -           1269 1529at4891           -            822  1.5e-100  335.0  24.0   2   6   1.7e-11   3.5e-09   32.8   0.0    93   147   245   302   234   315 0.83 -
tig00000001:619027-622833 -           1269 1529at4891           -            822  1.5e-100  335.0  24.0   3   6    0.0019       0.4    6.2   0.2   159   220   344   409   331   420 0.70 -
tig00000001:619027-622833 -           1269 1529at4891           -            822  1.5e-100  335.0  24.0   4   6   7.1e-15   1.5e-12   44.0   0.0   233   313   451   538   441   549 0.81 -
tig00000001:619027-622833 -           1269 1529at4891           -            822  1.5e-100  335.0  24.0   5   6     4e-28   8.4e-26   87.8   0.0   326   519   615   857   607   889 0.75 -
tig00000001:619027-622833 -           1269 1529at4891           -            822  1.5e-100  335.0  24.0   6   6   1.7e-44   3.6e-42  141.9   3.9   534   747   909  1129   899  1191 0.89 -
tig00000005:915929-918778 -            950 1529at4891           -            822   1.1e-23   80.8   2.1   1   2   1.3e-21   2.7e-19   66.3   0.4    91   505   165   614   157   623 0.69 -
tig00000005:915929-918778 -            950 1529at4891           -            822   1.1e-23   80.8   2.1   2   2   1.7e-05    0.0037   12.9   0.1   540   628   629   714   613   726 0.75 -
tig00000001:523204-525837 -            878 1529at4891           -            822   5.5e-23   78.5   0.5   1   2   3.6e-08   7.6e-06   21.8   0.2   230   305   297   370   222   395 0.76 -
tig00000001:523204-525837 -            878 1529at4891           -            822   5.5e-23   78.5   0.5   2   2   1.3e-17   2.7e-15   53.1   0.0   378   632   512   779   501   819 0.63 -
tig00000007:856626-860969 -           1448 1529at4891           -            822   7.9e-23   78.0   0.3   1   3     0.023       4.8    2.6   0.0   216   303   691   775   602   782 0.83 -
tig00000007:856626-860969 -           1448 1529at4891           -            822   7.9e-23   78.0   0.3   2   3   2.6e-16   5.5e-14   48.7   0.0   381   516   907  1053   902  1068 0.85 -
tig00000007:856626-860969 -           1448 1529at4891           -            822   7.9e-23   78.0   0.3   3   3     2e-08   4.1e-06   22.7   0.1   523   675  1091  1246  1082  1272 0.74 -
tig00000005:616975-620400 -           1142 1529at4891           -            822   1.7e-16   57.0   4.9   1   3      0.01       2.1    3.8   0.0    83   117   167   202   121   333 0.81 -
tig00000005:616975-620400 -           1142 1529at4891           -            822   1.7e-16   57.0   4.9   2   3    0.0004     0.085    8.4   0.0   234   302   359   428   353   448 0.75 -
tig00000005:616975-620400 -           1142 1529at4891           -            822   1.7e-16   57.0   4.9   3   3   9.1e-14   1.9e-11   40.3   0.9   380   677   577   894   560   921 0.69 -
tig00000010:492550-494406 -            619 1529at4891           -            822   2.2e-15   53.3   0.1   1   3   9.2e-08   1.9e-05   20.4   0.4   173   301   170   310   150   319 0.67 -
tig00000010:492550-494406 -            619 1529at4891           -            822   2.2e-15   53.3   0.1   2   3   4.8e-09     1e-06   24.7   0.0   370   504   353   486   340   505 0.81 -
tig00000010:492550-494406 -            619 1529at4891           -            822   2.2e-15   53.3   0.1   3   3    0.0081       1.7    4.1   0.0   571   623   531   581   526   587 0.78 -
tig00000005:624193-625803 -            537 1529at4891           -            822   6.3e-14   48.5   0.1   1   3   5.1e-08   1.1e-05   21.3   0.4    97   301    36   242    21   251 0.65 -
tig00000005:624193-625803 -            537 1529at4891           -            822   6.3e-14   48.5   0.1   2   3   2.8e-07   5.8e-05   18.9   0.0   371   504   286   418   272   437 0.81 -
tig00000005:624193-625803 -            537 1529at4891           -            822   6.3e-14   48.5   0.1   3   3     0.007       1.5    4.3   0.0   571   623   463   513   458   518 0.78 -
tig00000023:91745-95371   -           1209 1529at4891           -            822   1.5e-13   47.2   0.0   1   2   7.3e-12   1.5e-09   34.0   0.0   176   506   359   704   257   737 0.70 -
tig00000023:91745-95371   -           1209 1529at4891           -            822   1.5e-13   47.2   0.0   2   2   7.9e-05     0.017   10.7   0.0   565   612   784   830   766   841 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/1529at4891.hmm
# Target file:     /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/hmmer_output/initial_run_results/1529at4891.out --cpu 1 /home/inf-38-2022/BINP29/longread/2/busco_downloads/lineages/saccharomycetes_odb10/hmms/1529at4891.hmm /home/inf-38-2022/BINP29/longread/2/Results/04_Busco/canu/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm.contigs.fasta.modified.fas 
# Current dir:     /home/inf-38-2022/BINP29/longread/2
# Date:            Thu Feb 23 14:06:19 2023
# [ok]
